HEADER
LISTA DEL SORTEO EXTRAORDINARIO NO. 403
|PRIMER PREMIO 77086 ||| SEGUNDO PREMIO 21860 ||| TERCER PREMIO 46372|
REINTEGROS 6,0 ,2
FECHA DEL SORTEO: 16/08/2025 --- FECHA DE CADUCIDAD: 16/02/2026
VER LISTA DE COMBINACIONES
46302 CR .... 1,050.00
46303 C .... 900.00
46304 C .... 900.00
46305 C .... 900.00
46306 CR .... 1,050.00
46307 C .... 900.00
46308 C .... 900.00
46309 C .... 900.00
46310 CR .... 1,050.00
46311 C .... 900.00
46312 CR .... 1,050.00
46313 C .... 900.00
46314 C .... 900.00
46315 C .... 900.00
46316 CR .... 1,050.00
46317 C .... 900.00
46318 C .... 900.00
46319 C .... 900.00
46320 CR .... 1,050.00
46321 C .... 900.00
46322 CR .... 1,050.00
46323 C .... 900.00
46324 C .... 900.00
46325 C .... 900.00
46326 CR .... 1,050.00
46327 C .... 900.00
46328 C .... 900.00
46329 C .... 900.00
46330 CR .... 1,050.00
46331 C .... 900.00
46332 CR .... 1,050.00
46333 C .... 900.00
46334 C .... 900.00
46335 C .... 900.00
46336 CR .... 1,050.00
46337 C .... 900.00
46338 C .... 900.00
46339 C .... 900.00
46340 CR .... 1,050.00
46341 C .... 900.00
46342 CR .... 1,050.00
46343 C .... 900.00
46344 C .... 900.00
46345 C .... 900.00
46346 CR .... 1,050.00
46347 C .... 900.00
46348 C .... 900.00
46349 C .... 900.00
46350 CR .... 1,050.00
46351 C .... 900.00
46352 CR .... 1,050.00
46353 C .... 900.00
46354 C .... 900.00
46355 C .... 900.00
46356 CR .... 1,050.00
46357 C .... 900.00
46358 C .... 900.00
46359 C .... 900.00
46360 CR .... 1,050.00
46361 C .... 900.00
46362 CR .... 1,050.00
46363 C .... 900.00
46364 C .... 900.00
46365 C .... 900.00
46366 CR .... 1,050.00
46367 C .... 900.00
46368 C .... 900.00
46369 C .... 900.00
46370 PR .... 6,150.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL ENRIQUE GIRÓN OCHOA, DE ESCUINTLA, ESCUINTLA
46371 P .... 6,000.00
VENDIDO POR JUANA PAOLA PACHECO SOCH, DE ESTA CAPITAL
46372 P .... 150,000.00
VENDIDO POR ERIK ALEJANDRO ORTIZ MORALES, DE ESTA CAPITAL
46373 P .... 6,000.00
VENDIDO POR EDWIN ORLANDO ARDIANO MÉRIDA, DE COATEPEQUE, QUETZALTENANGO
46374 P .... 6,000.00
VENDIDO POR TELEMARKETING LOTERÍA SANTA LUCÍA, DE ESTA CAPITAL
46375 C .... 900.00
46376 CR .... 1,050.00
46377 C .... 900.00
46378 C .... 900.00
46379 C .... 900.00
46380 CR .... 1,050.00
46381 C .... 900.00
46382 CR .... 1,050.00
46383 C .... 900.00
46384 C .... 900.00
46385 C .... 900.00
46386 CDT .... 1,500.00
46387 C .... 900.00
46388 C .... 900.00
46389 C .... 900.00
46390 CR .... 1,050.00
46391 C .... 900.00
46392 CR .... 1,050.00
46393 C .... 900.00
46394 C .... 900.00
46395 C .... 900.00
46396 CR .... 1,050.00
46397 C .... 900.00
46398 C .... 900.00
46399 C .... 900.00
46400 CR .... 1,050.00
46478 P .... 600.00
46486 DT .... 600.00
46492 PR .... 1,450.00
46586 DT .... 600.00
46686 DT .... 600.00
46779 P .... 600.00
46786 DT .... 600.00
46860 TT .... 1,000.00
46886 DT .... 600.00
46986 DT .... 600.00

CUARENTA Y SIETE MIL
47086 TT .... 1,200.00
47186 DT .... 600.00
47286 DT .... 600.00
47372 TT .... 900.00
47386 DT .... 600.00
47410 PR .... 1,350.00
47486 DT .... 600.00
47573 P .... 600.00
47586 DT .... 600.00
47686 PDT .... 1,900.00
47786 DT .... 600.00
47860 TT .... 1,000.00
47886 DT .... 600.00
47908 P .... 1,200.00
47986 DT .... 600.00

CUARENTA Y OCHO MIL
48086 TT .... 1,200.00
48186 DT .... 600.00
48258 P .... 1,300.00
48286 DT .... 600.00
48335 P .... 800.00
48372 TT .... 900.00
48386 DT .... 600.00
48486 DT .... 600.00
48586 DT .... 600.00
48607 P .... 800.00
48686 DT .... 600.00
48786 DT .... 600.00
48860 TT .... 1,000.00
48886 DT .... 600.00
48986 DT .... 600.00

CUARENTA Y NUEVE MIL
49086 TT .... 1,200.00
49100 PR .... 750.00
49186 DT .... 600.00
49208 P .... 600.00
49286 DT .... 600.00
49372 TT .... 900.00
49386 DT .... 600.00
49437 P .... 600.00
49486 DT .... 600.00
49586 DT .... 600.00
49686 DT .... 600.00
49786 DT .... 600.00
49860 TT .... 1,000.00
49886 DT .... 600.00
49938 P .... 800.00
49952 PR .... 1,350.00
49986 DT .... 600.00

CINCUENTA MIL
50086 TT .... 1,200.00
50186 DT .... 600.00
50286 DT .... 600.00
50289 P .... 1,300.00
50372 TT .... 900.00
50386 DT .... 600.00
50466 PR .... 950.00
50486 DT .... 600.00
50586 DT .... 600.00
50686 DT .... 600.00
50786 DT .... 600.00
50855 P .... 600.00
50860 TT .... 1,000.00
50886 DT .... 600.00
50986 DT .... 600.00

CINCUENTA Y UN MIL
51086 TT .... 1,200.00
51186 DT .... 600.00
51286 DT .... 600.00
51372 TT .... 900.00
51386 DT .... 600.00
51486 DT .... 600.00
51586 DT .... 600.00
51686 DT .... 600.00
51767 P .... 800.00
51786 DT .... 600.00
51860 TT .... 1,000.00
51874 P .... 600.00
51886 DT .... 600.00
51986 DT .... 600.00

CINCUENTA Y DOS MIL
52086 TT .... 1,200.00
52186 DT .... 600.00
52286 DT .... 600.00
52339 P .... 800.00
52372 TT .... 900.00
52377 P .... 800.00
52386 DT .... 600.00
52402 PR .... 1,350.00
52419 P .... 2,000.00
VENDIDO POR BALTAZAR IMUL PÚ, DE ESTA CAPITAL
52486 DT .... 600.00
52564 P .... 1,300.00
52586 DT .... 600.00
52686 DT .... 600.00
52786 DT .... 600.00
52860 TT .... 1,000.00
52886 DT .... 600.00
52986 DT .... 600.00

CINCUENTA Y TRES MIL
53086 TT .... 1,200.00
53186 DT .... 600.00
53286 DT .... 600.00
53372 TT .... 900.00
53386 DT .... 600.00
53486 DT .... 600.00
53565 P .... 800.00
53586 DT .... 600.00
53686 DT .... 600.00
53786 DT .... 600.00
53860 TT .... 1,000.00
53886 DT .... 600.00
53986 DT .... 600.00

CINCUENTA Y CUATRO MIL
54061 P .... 800.00
54069 P .... 1,200.00
54086 TT .... 1,200.00
54103 P .... 800.00
54186 DT .... 600.00
54286 DT .... 600.00
54305 P .... 600.00
54322 PR .... 1,450.00
54372 TT .... 900.00
54386 DT .... 600.00
54486 DT .... 600.00
54586 DT .... 600.00
54686 DT .... 600.00
54752 PR .... 1,350.00
54786 DT .... 600.00
54860 TT .... 1,000.00
54886 DT .... 600.00
54887 P .... 800.00
54986 DT .... 600.00

CINCUENTA Y CINCO MIL
55086 TT .... 1,200.00
55159 P .... 1,300.00
55186 DT .... 600.00
55286 DT .... 600.00
55318 P .... 1,200.00
55322 PR .... 1,350.00
55372 TT .... 900.00
55386 DT .... 600.00
55486 DT .... 600.00
55512 PR .... 950.00
55586 DT .... 600.00
55610 PR .... 950.00
55656 PR .... 1,450.00
55686 DT .... 600.00
55786 DT .... 600.00
55847 P .... 600.00
55860 TT .... 1,000.00
55886 DT .... 600.00
55986 DT .... 600.00

CINCUENTA Y SEIS MIL
56079 P .... 600.00
56086 TT .... 1,200.00
56186 DT .... 600.00
56286 DT .... 600.00
56372 TT .... 900.00
56386 DT .... 600.00
56406 PR .... 1,350.00
56486 DT .... 600.00
56586 DT .... 600.00
56686 DT .... 600.00
56786 DT .... 600.00
56860 TT .... 1,000.00
56886 DT .... 600.00
56986 DT .... 600.00

CINCUENTA Y SIETE MIL
57086 TT .... 1,200.00
57186 DT .... 600.00
57286 DT .... 600.00
57372 TT .... 900.00
57386 DT .... 600.00
57486 DT .... 600.00
57586 DT .... 600.00
57686 DT .... 600.00
57751 P .... 600.00
57786 DT .... 600.00
57794 P .... 600.00
57835 P .... 800.00
57860 TT .... 1,000.00
57886 DT .... 600.00
57986 DT .... 600.00

CINCUENTA Y OCHO MIL
58033 P .... 600.00
58086 TT .... 1,200.00
58088 P .... 600.00
58186 DT .... 600.00
58282 PR .... 1,350.00
58286 DT .... 600.00
58361 P .... 600.00
58372 TT .... 900.00
58386 DT .... 600.00
58486 DT .... 600.00
58586 DT .... 600.00
58686 DT .... 600.00
58786 DT .... 600.00
58860 TT .... 1,000.00
58886 DT .... 600.00
58930 PR .... 950.00
58979 P .... 1,200.00
58986 DT .... 600.00

CINCUENTA Y NUEVE MIL
59086 TT .... 1,200.00
59186 DT .... 600.00
59224 P .... 600.00
59281 P .... 2,000.00
VENDIDO POR MANUELA SAQUIC PEREZ, DE ESTA CAPITAL
59286 DT .... 600.00
59303 P .... 5,000.00
VENDIDO POR ELFEGO ESTUARDO CASTAÑEDA MARTIN, DE QUETZALTENANGO, QUETZALTENANGO
59372 TT .... 900.00
59386 DT .... 600.00
59486 DT .... 600.00
59529 P .... 800.00
59586 DT .... 600.00
59604 P .... 800.00
59686 DT .... 600.00
59786 DT .... 600.00
59860 TT .... 1,000.00
59886 DT .... 600.00
59986 DT .... 600.00

SESENTA MIL
60086 TT .... 1,200.00
60108 P .... 600.00
60186 DT .... 600.00
60286 DT .... 600.00
60372 TT .... 900.00
60386 DT .... 600.00
60486 DT .... 600.00
60586 DT .... 600.00
60674 P .... 800.00
60686 DT .... 600.00
60721 P .... 1,200.00
60786 DT .... 600.00
60791 P .... 800.00
60860 TT .... 1,000.00
60886 DT .... 600.00
60898 P .... 600.00
60961 P .... 2,000.00
VENDIDO POR YECENIA MARISOL MAZARIEGOS ARREAGA, DE QUETZALTENANGO, QUETZALTENANGO
60986 DT .... 600.00

SESENTA Y UN MIL
61046 PR .... 1,450.00
61074 P .... 5,000.00
VENDIDO POR LUIS ROLANDO CHIGUA ESPINOZA, DE PUERTO BARRIOS, IZABAL
61086 TT .... 1,200.00
61186 DT .... 600.00
61213 P .... 600.00
61277 P .... 2,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL ANDRÉS GUZMÁN VÁSQUEZ, DE RETALHULEU, RETALHULEU
61286 DT .... 600.00
61372 TT .... 900.00
61386 DT .... 600.00
61477 P .... 600.00
61486 DT .... 600.00
61586 DT .... 600.00
61686 DT .... 600.00
61786 DT .... 600.00
61843 P .... 800.00
61860 TT .... 1,000.00
61886 DT .... 600.00
61986 DT .... 600.00

SESENTA Y DOS MIL
62086 TT .... 1,200.00
62186 DT .... 600.00
62286 DT .... 600.00
62372 TT .... 900.00
62386 DT .... 600.00
62486 DT .... 600.00
62586 DT .... 600.00
62686 DT .... 600.00
62786 DT .... 600.00
62860 TT .... 1,000.00
62886 DT .... 600.00
62894 P .... 800.00
62911 P .... 1,200.00
62936 PR .... 750.00
62986 DT .... 600.00

SESENTA Y TRES MIL
63086 TT .... 1,200.00
63186 DT .... 600.00
63286 DT .... 600.00
63372 TT .... 900.00
63386 DT .... 600.00
63429 P .... 800.00
63486 DT .... 600.00
63548 P .... 600.00
63586 DT .... 600.00
63686 DT .... 600.00
63786 DT .... 600.00
63860 TT .... 1,000.00
63886 DT .... 600.00
63986 DT .... 600.00

SESENTA Y CUATRO MIL
64052 PR .... 1,350.00
64086 TT .... 1,200.00
64161 P .... 1,300.00
64186 DT .... 600.00
64286 DT .... 600.00
64293 P .... 800.00
64312 PR .... 1,450.00
64369 P .... 800.00
64372 TT .... 900.00
64386 DT .... 600.00
64486 DT .... 600.00
64586 DT .... 600.00
64686 DT .... 600.00
64786 DT .... 600.00
64860 TT .... 1,000.00
64886 DT .... 600.00
64973 P .... 800.00
64978 P .... 600.00
64986 DT .... 600.00

SESENTA Y CINCO MIL
65086 TT .... 1,200.00
65186 DT .... 600.00
65286 DT .... 600.00
65309 P .... 1,300.00
65372 TT .... 900.00
65386 DT .... 600.00
65486 DT .... 600.00
65535 P .... 5,000.00
VENDIDO POR JUANA PAOLA PACHECO SOCH, DE ESTA CAPITAL
65586 DT .... 600.00
65686 DT .... 600.00
65704 P .... 600.00
65761 P .... 800.00
65786 DT .... 600.00
65830 PR .... 8,150.00
VENDIDO POR MARÍA SEBASTIANA HERRERA HERNÁNDEZ, DE ESTA CAPITAL
65860 TT .... 1,000.00
65886 DT .... 600.00
65986 DT .... 600.00

SESENTA Y SEIS MIL
66014 P .... 1,200.00
66086 TT .... 1,200.00
66186 DT .... 600.00
66286 DT .... 600.00
66304 P .... 1,300.00
66352 PR .... 8,150.00
VENDIDO POR YECENIA MARISOL MAZARIEGOS ARREAGA, DE QUETZALTENANGO, QUETZALTENANGO
66372 TT .... 900.00
66386 DT .... 600.00
66486 DT .... 600.00
66513 P .... 600.00
66586 DT .... 600.00
66597 P .... 800.00
66686 DT .... 600.00
66696 PR .... 1,450.00
66768 P .... 1,300.00
66786 DT .... 600.00
66860 TT .... 1,000.00
66861 P .... 1,300.00
66866 PR .... 750.00
66872 PR .... 5,150.00
VENDIDO POR MARÍA ISABEL RAMÍREZ HERNÁNDEZ, DE LA GOMERA, ESCUINTLA
66886 DT .... 600.00
66986 DT .... 600.00

SESENTA Y SIETE MIL
67086 TT .... 1,200.00
67099 P .... 1,300.00
67186 DT .... 600.00
67286 DT .... 600.00
67370 PR .... 750.00
67372 TT .... 900.00
67386 DT .... 600.00
67486 DT .... 600.00
67586 DT .... 600.00
67686 DT .... 600.00
67779 P .... 800.00
67786 DT .... 600.00
67860 TT .... 1,000.00
67886 DT .... 600.00
67928 P .... 600.00
67986 DT .... 600.00

SESENTA Y OCHO MIL
68086 TT .... 1,200.00
68105 P .... 2,000.00
VENDIDO POR FABIAN CHIC CHIPEL, DE ESTA CAPITAL
68186 DT .... 600.00
68251 P .... 800.00
68286 DT .... 600.00
68372 TT .... 900.00
68386 DT .... 600.00
68486 DT .... 600.00
68586 DT .... 600.00
68686 DT .... 600.00
68786 DT .... 600.00
68860 TT .... 1,000.00
68886 DT .... 600.00
68986 DT .... 600.00

SESENTA Y NUEVE MIL
69003 P .... 1,300.00
69086 TT .... 1,200.00
69186 DT .... 600.00
69286 DT .... 600.00
69345 P .... 8,000.00
VENDIDO POR JUAN TOMAS TIQUIRAM, DE SAN LUCAS SACATEPÉQUEZ, SACATEPÉQUEZ
69372 TT .... 900.00
69386 DT .... 600.00
69486 DT .... 600.00
69552 PR .... 750.00
69586 DT .... 600.00
69686 DT .... 600.00
69786 DT .... 600.00
69860 TT .... 1,000.00
69886 DT .... 600.00
69986 DT .... 600.00

SETENTA MIL
70086 TT .... 1,200.00
70186 DT .... 600.00
70223 P .... 1,200.00
70286 DT .... 600.00
70327 P .... 600.00
70372 TT .... 900.00
70386 DT .... 600.00
70486 DT .... 600.00
70586 DT .... 600.00
70686 DT .... 600.00
70786 DT .... 600.00
70860 TT .... 1,000.00
70886 DT .... 600.00
70986 DT .... 600.00

SETENTA Y UN MIL
71086 TT .... 1,200.00
71186 DT .... 600.00
71286 DT .... 600.00
71357 P .... 2,000.00
VENDIDO POR MIGUEL LORENZO IXCOTOYAC REYNOSO, DE ESTA CAPITAL
71372 TT .... 900.00
71386 DT .... 600.00
71486 DT .... 600.00
71503 P .... 600.00
71586 DT .... 600.00
71686 DT .... 600.00
71739 P .... 1,300.00
71786 DT .... 600.00
71860 TT .... 1,000.00
71886 DT .... 600.00
71986 DT .... 600.00

SETENTA Y DOS MIL
72024 P .... 600.00
72086 TT .... 1,200.00
72186 DT .... 600.00
72214 P .... 1,200.00
72273 P .... 600.00
72286 DT .... 600.00
72313 P .... 1,200.00
72372 TT .... 900.00
72386 DT .... 600.00
72486 DT .... 600.00
72586 DT .... 600.00
72616 PR .... 750.00
72686 DT .... 600.00
72786 DT .... 600.00
72845 P .... 800.00
72860 TT .... 1,000.00
72886 DT .... 600.00
72986 DT .... 600.00

SETENTA Y TRES MIL
73035 P .... 600.00
73086 TT .... 1,200.00
73186 DT .... 600.00
73286 DT .... 600.00
73372 TT .... 900.00
73386 DT .... 600.00
73486 DT .... 600.00
73586 DT .... 600.00
73677 P .... 600.00
73686 DT .... 600.00
73786 DT .... 600.00
73860 TT .... 1,000.00
73886 DT .... 600.00
73986 DT .... 600.00

SETENTA Y CUATRO MIL
74086 TT .... 1,200.00
74088 P .... 2,000.00
VENDIDO POR ANTONIO TUY PÉREZ, DE RETALHULEU, RETALHULEU
74111 P .... 800.00
74159 P .... 5,000.00
VENDIDO POR MARIA DEL ROSARIO RAMIREZ RODRIGUEZ, DE ESTA CAPITAL
74186 DT .... 600.00
74189 P .... 1,200.00
74286 DT .... 600.00
74360 PR .... 950.00
74372 TT .... 900.00
74386 DT .... 600.00
74486 DT .... 600.00
74586 DT .... 600.00
74686 DT .... 600.00
74709 P .... 600.00
74786 DT .... 600.00
74860 TT .... 1,000.00
74886 DT .... 600.00
74966 PR .... 950.00
74986 DT .... 600.00

SETENTA Y CINCO MIL
75086 TT .... 1,200.00
75124 P .... 1,300.00
75186 DT .... 600.00
75266 PR .... 950.00
75286 DT .... 600.00
75372 TT .... 900.00
75386 DT .... 600.00
75486 DT .... 600.00
75586 DT .... 600.00
75686 DT .... 600.00
75786 DT .... 600.00
75849 P .... 600.00
75860 TT .... 1,000.00
75886 DT .... 600.00
75986 DT .... 600.00

SETENTA Y SEIS MIL
76086 TT .... 1,200.00
76131 P .... 800.00
76186 DT .... 600.00
76286 DT .... 600.00
76336 PR .... 1,450.00
76372 TT .... 900.00
76386 DT .... 600.00
76486 DT .... 600.00
76586 DT .... 600.00
76628 P .... 1,300.00
76686 DT .... 600.00
76769 P .... 600.00
76786 DT .... 600.00
76860 TT .... 1,000.00
76886 DT .... 600.00
76930 PR .... 950.00
76986 DT .... 600.00

SETENTA Y SIETE MIL
77001 C .... 1,200.00
77002 CR .... 1,350.00
77003 C .... 1,200.00
77004 C .... 1,200.00
77005 C .... 1,200.00
77006 CR .... 1,350.00
77007 C .... 1,200.00
77008 PC .... 2,000.00
VENDIDO POR GUADALUPE CRISTINA PACHECO SOCH, DE ESTA CAPITAL
77009 C .... 1,200.00
77010 CR .... 1,350.00
77011 C .... 1,200.00
77012 CR .... 1,350.00
77013 C .... 1,200.00
77014 C .... 1,200.00
77015 C .... 1,200.00
77016 CR .... 1,350.00
77017 C .... 1,200.00
77018 C .... 1,200.00
77019 C .... 1,200.00
77020 CR .... 1,350.00
77021 C .... 1,200.00
77022 CR .... 1,350.00
77023 C .... 1,200.00
77024 C .... 1,200.00
77025 C .... 1,200.00
77026 CR .... 1,350.00
77027 C .... 1,200.00
77028 C .... 1,200.00
77029 C .... 1,200.00
77030 CR .... 1,350.00
77031 C .... 1,200.00
77032 CR .... 1,350.00
77033 C .... 1,200.00
77034 C .... 1,200.00
77035 C .... 1,200.00
77036 CR .... 1,350.00
77037 C .... 1,200.00
77038 C .... 1,200.00
77039 C .... 1,200.00
77040 CR .... 1,350.00
77041 C .... 1,200.00
77042 CR .... 1,350.00
77043 C .... 1,200.00
77044 C .... 1,200.00
77045 C .... 1,200.00
77046 CR .... 1,350.00
77047 C .... 1,200.00
77048 C .... 1,200.00
77049 C .... 1,200.00
77050 CR .... 1,350.00
77051 C .... 1,200.00
77052 CR .... 1,350.00
77053 C .... 1,200.00
77054 C .... 1,200.00
77055 C .... 1,200.00
77056 CR .... 1,350.00
77057 C .... 1,200.00
77058 C .... 1,200.00
77059 C .... 1,200.00
77060 CR .... 1,350.00
77061 C .... 1,200.00
77062 CR .... 1,350.00
77063 C .... 1,200.00
77064 C .... 1,200.00
77065 C .... 1,200.00
77066 CR .... 1,350.00
77067 C .... 1,200.00
77068 C .... 1,200.00
77069 C .... 1,200.00
77070 CR .... 1,350.00
77071 C .... 1,200.00
77072 CR .... 1,350.00
77073 C .... 1,200.00
77074 C .... 1,200.00
77075 C .... 1,200.00
77076 CR .... 1,350.00
77077 C .... 1,200.00
77078 C .... 1,200.00
77079 C .... 1,200.00
77080 CR .... 1,350.00
77081 C .... 1,200.00
77082 CR .... 1,350.00
77083 C .... 1,200.00
77084 P .... 16,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL ESVIN ANTONIO BELTETON, DE VILLA NUEVA, GUATEMALA
77085 P .... 16,000.00
VENDIDO POR BRIGITTE IVON MORALES CIFUENTES, DE ESTA CAPITAL
77086 P .... 2,200,000.00
VENDIDO POR MANUEL ROLANDO QUINILLA CHIVALAM, DE ANTIGUA GUATEMALA, SACATEPÉQUEZ
77087 P .... 16,000.00
VENDIDO POR JUANA ESTELA REYNOSO HERNÁNDEZ, DE ESTA CAPITAL
77088 P .... 16,000.00
VENDIDO POR MARIA INES COLINDRES MARTINEZ, DE ESTA CAPITAL
77089 C .... 1,200.00
77090 CR .... 1,350.00
77091 C .... 1,200.00
77092 CR .... 1,350.00
77093 C .... 1,200.00
77094 C .... 1,200.00
77095 C .... 1,200.00
77096 CR .... 1,350.00
77097 C .... 1,200.00
77098 C .... 1,200.00
77099 C .... 1,200.00
77100 CR .... 1,350.00
77186 DT .... 600.00
77286 DT .... 600.00
77372 TT .... 900.00
77386 DT .... 600.00
77486 DT .... 600.00
77586 DT .... 600.00
77686 DT .... 600.00
77786 DT .... 600.00
77860 TT .... 1,000.00
77886 DT .... 600.00
77952 PR .... 1,450.00
77981 P .... 800.00
77983 P .... 1,300.00
77986 DT .... 600.00
77997 P .... 2,000.00
VENDIDO POR DORA ILIANA GUZMÁN DE BARRIOS, DE SAN MARCOS, SAN MARCOS

SETENTA Y OCHO MIL
78086 TT .... 1,200.00
78186 DT .... 600.00
78258 P .... 1,300.00
78286 DT .... 600.00
78308 P .... 1,200.00
78372 TT .... 900.00
78386 DT .... 600.00
78486 DT .... 600.00
78586 DT .... 600.00
78668 P .... 600.00
78686 DT .... 600.00
78786 DT .... 600.00
78803 P .... 5,000.00
VENDIDO POR VILMA NINETT DOMINGUEZ MORALES, DE ESTA CAPITAL
78813 P .... 600.00
78860 TT .... 1,000.00
78886 DT .... 600.00
78986 DT .... 600.00

SETENTA Y NUEVE MIL
79086 TT .... 1,200.00
79136 PR .... 750.00
79186 DT .... 600.00
79286 DT .... 600.00
79372 TT .... 900.00
79386 DT .... 600.00
79486 DT .... 600.00
79586 DT .... 600.00
79622 PR .... 1,450.00
79675 P .... 800.00
79686 DT .... 600.00
79786 DT .... 600.00
79860 TT .... 1,000.00
79886 DT .... 600.00
79986 DT .... 600.00
