HEADER
LISTA DEL SORTEO EXTRAORDINARIO NO. 411
|PRIMER PREMIO 46502 ||| SEGUNDO PREMIO 21676 ||| TERCER PREMIO 11390|
REINTEGROS 2,6 ,0
FECHA DEL SORTEO: 09/05/2026 --- FECHA DE CADUCIDAD: 09/11/2026
VER LISTA DE COMBINACIONES
43167 P .... 1,300.00
43202 DT .... 600.00
43302 DT .... 600.00
43390 TT .... 900.00
43402 DT .... 600.00
43502 TT .... 1,200.00
43602 DT .... 600.00
43676 TT .... 1,000.00
43702 DT .... 600.00
43802 DT .... 600.00
43902 DT .... 600.00

CUARENTA Y CUATRO MIL
44002 DT .... 600.00
44102 DT .... 600.00
44202 DT .... 600.00
44302 DT .... 600.00
44390 TT .... 900.00
44402 DT .... 600.00
44421 P .... 1,300.00
44502 TT .... 1,200.00
44602 DT .... 600.00
44624 P .... 800.00
44676 TT .... 1,000.00
44691 P .... 800.00
44702 DT .... 600.00
44802 DT .... 600.00
44902 DT .... 600.00

CUARENTA Y CINCO MIL
45002 DT .... 600.00
45102 DT .... 600.00
45202 DT .... 600.00
45302 DT .... 600.00
45390 TT .... 900.00
45402 DT .... 600.00
45477 P .... 5,000.00
VENDIDO POR JUAN MOISES GUTIERREZ GUTIERREZ, DE SANTA LUCÍA COTZUMALGUAPA, ESCUINTLA
45502 TT .... 1,200.00
45602 DT .... 600.00
45613 P .... 600.00
45676 TT .... 1,000.00
45680 PR .... 750.00
45702 DT .... 600.00
45802 DT .... 600.00
45902 DT .... 600.00
45911 P .... 5,000.00
VENDIDO POR JULIO ROBERTO CATÚ GONZALEZ, DE ESTA CAPITAL
45925 P .... 600.00

CUARENTA Y SEIS MIL
46002 DT .... 600.00
46102 DT .... 600.00
46202 DT .... 600.00
46262 PR .... 2,150.00
NO VENDIDO
46302 DT .... 600.00
46390 TT .... 900.00
46402 DT .... 600.00
46500 PR .... 16,150.00
VENDIDO POR JOSÉ IGNACIO AVILA ELEL, DE CHIMALTENANGO, CHIMALTENANGO
46501 P .... 16,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL PEDRO ESTUARDO SEQUEN SOSA, DE ESTA CAPITAL
46502 P .... 2,200,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL JUAN TELETOR MORENTE, DE VILLA NUEVA, GUATEMALA
46503 P .... 16,000.00
VENDIDO POR INGRID CARMELA MORENO MIJANGOS, DE ESTA CAPITAL
46504 P .... 16,000.00
VENDIDO POR GABRIEL MORALES IGÜIT, DE ESTA CAPITAL
46505 C .... 1,200.00
46506 CR .... 1,350.00
46507 C .... 1,200.00
46508 C .... 1,200.00
46509 C .... 1,200.00
46510 CR .... 1,350.00
46511 C .... 1,200.00
46512 CR .... 1,350.00
46513 C .... 1,200.00
46514 C .... 1,200.00
46515 C .... 1,200.00
46516 CR .... 1,350.00
46517 C .... 1,200.00
46518 C .... 1,200.00
46519 C .... 1,200.00
46520 CR .... 1,350.00
46521 C .... 1,200.00
46522 CR .... 1,350.00
46523 C .... 1,200.00
46524 C .... 1,200.00
46525 C .... 1,200.00
46526 CR .... 1,350.00
46527 C .... 1,200.00
46528 C .... 1,200.00
46529 C .... 1,200.00
46530 CR .... 1,350.00
46531 C .... 1,200.00
46532 CR .... 1,350.00
46533 C .... 1,200.00
46534 C .... 1,200.00
46535 C .... 1,200.00
46536 CR .... 1,350.00
46537 C .... 1,200.00
46538 C .... 1,200.00
46539 C .... 1,200.00
46540 CR .... 1,350.00
46541 C .... 1,200.00
46542 CR .... 1,350.00
46543 C .... 1,200.00
46544 C .... 1,200.00
46545 C .... 1,200.00
46546 CR .... 1,350.00
46547 C .... 1,200.00
46548 C .... 1,200.00
46549 C .... 1,200.00
46550 CR .... 1,350.00
46551 C .... 1,200.00
46552 CR .... 1,350.00
46553 C .... 1,200.00
46554 C .... 1,200.00
46555 C .... 1,200.00
46556 CR .... 1,350.00
46557 C .... 1,200.00
46558 C .... 1,200.00
46559 C .... 1,200.00
46560 CR .... 1,350.00
46561 C .... 1,200.00
46562 CR .... 1,350.00
46563 C .... 1,200.00
46564 C .... 1,200.00
46565 C .... 1,200.00
46566 CR .... 1,350.00
46567 C .... 1,200.00
46568 C .... 1,200.00
46569 C .... 1,200.00
46570 CR .... 1,350.00
46571 C .... 1,200.00
46572 CR .... 1,350.00
46573 C .... 1,200.00
46574 C .... 1,200.00
46575 C .... 1,200.00
46576 CR .... 1,350.00
46577 C .... 1,200.00
46578 C .... 1,200.00
46579 C .... 1,200.00
46580 CR .... 1,350.00
46581 C .... 1,200.00
46582 CR .... 1,350.00
46583 C .... 1,200.00
46584 C .... 1,200.00
46585 C .... 1,200.00
46586 CR .... 1,350.00
46587 C .... 1,200.00
46588 C .... 1,200.00
46589 C .... 1,200.00
46590 CR .... 1,350.00
46591 C .... 1,200.00
46592 CR .... 1,350.00
46593 C .... 1,200.00
46594 C .... 1,200.00
46595 C .... 1,200.00
46596 CR .... 1,350.00
46597 C .... 1,200.00
46598 C .... 1,200.00
46599 C .... 1,200.00
46602 DT .... 600.00
46676 TT .... 1,000.00
46693 P .... 600.00
46702 DT .... 600.00
46732 PR .... 1,350.00
46802 DT .... 600.00
46825 P .... 1,300.00
46902 DT .... 600.00

CUARENTA Y SIETE MIL
47002 DT .... 600.00
47102 DT .... 600.00
47184 P .... 1,300.00
47202 DT .... 600.00
47302 DT .... 600.00
47390 TT .... 900.00
47402 DT .... 600.00
47449 P .... 600.00
47502 TT .... 1,200.00
47602 DT .... 600.00
47676 TT .... 1,000.00
47702 DT .... 600.00
47745 P .... 5,000.00
VENDIDO POR AURA VIOLETA LEPE LÓPEZ, DE SANTA CATARINA PINULA, GUATEMALA
47802 DT .... 600.00
47902 DT .... 600.00

CUARENTA Y OCHO MIL
48002 DT .... 600.00
48102 DT .... 600.00
48202 DT .... 600.00
48212 PR .... 950.00
48302 DT .... 600.00
48380 PR .... 1,450.00
48390 TT .... 900.00
48402 DT .... 600.00
48469 P .... 5,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL CLAUDIA MARIELA VILLATORO GALICIA DE TAX, DE ESTA CAPITAL
48502 TT .... 1,200.00
48602 DT .... 600.00
48676 TT .... 1,000.00
48702 DT .... 600.00
48802 DT .... 600.00
48902 DT .... 600.00
48941 P .... 1,300.00

CUARENTA Y NUEVE MIL
49002 DT .... 600.00
49102 DT .... 600.00
49161 P .... 5,000.00
VENDIDO POR FRANCI OTTONIEL ARDIANO MÉRIDA, DE COATEPEQUE, QUETZALTENANGO
49202 DT .... 600.00
49254 P .... 5,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL IRIS ANALY PÉREZ HERNÁNDEZ, DE ESTA CAPITAL
49302 DT .... 600.00
49390 TT .... 900.00
49402 DT .... 600.00
49502 TT .... 1,200.00
49602 DT .... 600.00
49676 TT .... 1,000.00
49702 DT .... 600.00
49802 DT .... 600.00
49829 P .... 800.00
49902 DT .... 600.00
49903 P .... 5,000.00
VENDIDO POR ISAIAS RAMIREZ MAZARIEGOS, DE COATEPEQUE, QUETZALTENANGO

CINCUENTA MIL
50002 DT .... 600.00
50102 DT .... 600.00
50117 P .... 600.00
50202 DT .... 600.00
50302 DT .... 600.00
50390 TT .... 900.00
50402 DT .... 600.00
50502 TT .... 1,200.00
50602 DT .... 600.00
50676 TT .... 1,000.00
50702 DT .... 600.00
50718 P .... 1,300.00
50802 DT .... 600.00
50902 DT .... 600.00
50985 P .... 1,300.00

CINCUENTA Y UN MIL
51002 DT .... 600.00
51079 P .... 800.00
51102 DT .... 600.00
51202 DT .... 600.00
51302 DT .... 600.00
51390 TT .... 900.00
51402 DT .... 600.00
51502 TT .... 1,200.00
51602 DT .... 600.00
51676 TT .... 1,000.00
51677 P .... 600.00
51702 DT .... 600.00
51802 DT .... 600.00
51902 DT .... 600.00

CINCUENTA Y DOS MIL
52002 DT .... 600.00
52102 DT .... 600.00
52202 DT .... 600.00
52269 P .... 15,000.00
NO VENDIDO
52302 DT .... 600.00
52306 PR .... 950.00
52390 TT .... 900.00
52402 DT .... 600.00
52502 TT .... 1,200.00
52602 DT .... 600.00
52676 TT .... 1,000.00
52690 PR .... 2,150.00
VENDIDO POR JOSÉ IGNACIO AVILA ELEL, DE CHIMALTENANGO, CHIMALTENANGO
52702 DT .... 600.00
52802 DT .... 600.00
52902 DT .... 600.00
52907 P .... 800.00
52948 P .... 1,300.00

CINCUENTA Y TRES MIL
53002 DT .... 600.00
53102 DT .... 600.00
53158 P .... 800.00
53202 DT .... 600.00
53229 P .... 1,300.00
53302 DT .... 600.00
53390 TT .... 900.00
53402 DT .... 600.00
53502 TT .... 1,200.00
53528 P .... 600.00
53602 DT .... 600.00
53635 P .... 800.00
53676 TT .... 1,000.00
53702 DT .... 600.00
53802 DT .... 600.00
53901 P .... 8,000.00
VENDIDO POR DORA ILIANA GUZMÁN DE BARRIOS, DE SAN MARCOS, SAN MARCOS
53902 DT .... 600.00

CINCUENTA Y CUATRO MIL
54002 DT .... 600.00
54102 DT .... 600.00
54144 P .... 800.00
54202 DT .... 600.00
54259 P .... 600.00
54302 DT .... 600.00
54390 TT .... 900.00
54402 DT .... 600.00
54502 TT .... 1,200.00
54602 DT .... 600.00
54676 TT .... 1,000.00
54702 DT .... 600.00
54802 DT .... 600.00
54866 PR .... 950.00
54871 P .... 1,300.00
54889 P .... 800.00
54902 DT .... 600.00

CINCUENTA Y CINCO MIL
55002 DT .... 600.00
55102 DT .... 600.00
55138 P .... 800.00
55202 DT .... 600.00
55217 P .... 1,200.00
55302 DT .... 600.00
55373 P .... 2,000.00
VENDIDO POR TELEMARKETING LOTERÍA SANTA LUCÍA, DE ESTA CAPITAL
55390 TT .... 900.00
55402 DT .... 600.00
55502 TT .... 1,200.00
55602 DT .... 600.00
55659 P .... 800.00
55676 TT .... 1,000.00
55702 DT .... 600.00
55802 DT .... 600.00
55902 DT .... 600.00
55922 PR .... 950.00

CINCUENTA Y SEIS MIL
56002 DT .... 600.00
56102 DT .... 600.00
56202 DT .... 600.00
56302 DT .... 600.00
56390 TT .... 900.00
56402 DT .... 600.00
56424 P .... 800.00
56502 TT .... 1,200.00
56602 DT .... 600.00
56676 TT .... 1,000.00
56702 DT .... 600.00
56705 P .... 8,000.00
VENDIDO POR RAÚL ESTUARDO GUZMÁN CORZANTES, DE SAN ANTONIO SUCHITEPÉQUEZ, SUCHITEPÉQUEZ
56742 PR .... 1,350.00
56802 DT .... 600.00
56902 DT .... 600.00

CINCUENTA Y SIETE MIL
57002 DT .... 600.00
57095 P .... 800.00
57102 DT .... 600.00
57122 PR .... 750.00
57145 P .... 1,200.00
57202 DT .... 600.00
57302 DT .... 600.00
57390 TT .... 900.00
57402 DT .... 600.00
57502 TT .... 1,200.00
57523 P .... 600.00
57602 DT .... 600.00
57643 P .... 5,000.00
VENDIDO POR TELEMARKETING LOTERÍA SANTA LUCÍA, DE ESTA CAPITAL
57653 P .... 800.00
57676 TT .... 1,000.00
57702 DT .... 600.00
57802 DT .... 600.00
57869 P .... 1,200.00
57902 DT .... 600.00

CINCUENTA Y OCHO MIL
58002 DT .... 600.00
58054 P .... 800.00
58102 DT .... 600.00
58202 DT .... 600.00
58218 P .... 1,300.00
58302 DT .... 600.00
58390 TT .... 900.00
58402 DT .... 600.00
58413 P .... 800.00
58416 PR .... 5,150.00
VENDIDO POR JOSUÉ ISRAEL CHIROY LOPEZ, DE ESTA CAPITAL
58467 P .... 800.00
58474 P .... 600.00
58502 TT .... 1,200.00
58592 PR .... 5,150.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL BELZAR ORELLANA Y ORELLANA, DE GUASTATOYA, EL PROGRESO
58602 DT .... 600.00
58649 P .... 800.00
58676 TT .... 1,000.00
58702 DT .... 600.00
58802 DT .... 600.00
58902 DT .... 600.00
58976 PR .... 950.00

CINCUENTA Y NUEVE MIL
59002 DT .... 600.00
59102 DT .... 600.00
59202 DT .... 600.00
59302 DT .... 600.00
59390 TT .... 900.00
59402 DT .... 600.00
59406 PR .... 2,150.00
VENDIDO POR ROBERTO MARROQUÍN AYALA, DE ESTA CAPITAL
59448 P .... 1,200.00
59502 TT .... 1,200.00
59602 DT .... 600.00
59676 TT .... 1,000.00
59702 DT .... 600.00
59802 DT .... 600.00
59866 PR .... 1,450.00
59882 PR .... 1,450.00
59884 P .... 600.00
59902 DT .... 600.00
59941 P .... 600.00

SESENTA MIL
60002 DT .... 600.00
60102 DT .... 600.00
60202 DT .... 600.00
60302 DT .... 600.00
60390 TT .... 900.00
60402 DT .... 600.00
60502 TT .... 1,200.00
60602 DT .... 600.00
60626 PR .... 1,350.00
60676 TT .... 1,000.00
60702 DT .... 600.00
60802 DT .... 600.00
60841 P .... 1,200.00
60902 DT .... 600.00
60931 P .... 800.00

SESENTA Y UN MIL
61002 DT .... 600.00
61025 P .... 600.00
61102 DT .... 600.00
61202 DT .... 600.00
61209 P .... 1,300.00
61302 DT .... 600.00
61390 TT .... 900.00
61402 DT .... 600.00
61502 TT .... 1,200.00
61571 P .... 600.00
61602 DT .... 600.00
61676 TT .... 1,000.00
61702 DT .... 600.00
61774 P .... 1,300.00
61802 DT .... 600.00
61902 DT .... 600.00

SESENTA Y DOS MIL
62002 DT .... 600.00
62102 DT .... 600.00
62139 P .... 800.00
62202 DT .... 600.00
62238 P .... 600.00
62242 PR .... 1,350.00
62302 DT .... 600.00
62390 TT .... 900.00
62402 DT .... 600.00
62502 TT .... 1,200.00
62602 DT .... 600.00
62631 P .... 800.00
62676 TT .... 1,000.00
62702 DT .... 600.00
62802 DT .... 600.00
62902 DT .... 600.00

SESENTA Y TRES MIL
63002 DT .... 600.00
63004 P .... 800.00
63050 PR .... 950.00
63102 DT .... 600.00
63202 DT .... 600.00
63279 P .... 800.00
63302 DT .... 600.00
63390 TT .... 900.00
63402 DT .... 600.00
63479 P .... 600.00
63500 PR .... 950.00
63502 TT .... 1,200.00
63602 DT .... 600.00
63676 TT .... 1,000.00
63702 DT .... 600.00
63707 P .... 1,200.00
63755 P .... 600.00
63802 DT .... 600.00
63902 DT .... 600.00
63951 P .... 1,300.00

SESENTA Y CUATRO MIL
64002 DT .... 600.00
64102 DT .... 600.00
64202 DT .... 600.00
64302 DT .... 600.00
64351 P .... 1,200.00
64390 TT .... 900.00
64402 DT .... 600.00
64502 TT .... 1,200.00
64602 DT .... 600.00
64676 TT .... 1,000.00
64680 PR .... 950.00
64702 DT .... 600.00
64784 P .... 800.00
64802 DT .... 600.00
64902 DT .... 600.00

SESENTA Y CINCO MIL
65002 DT .... 600.00
65102 DT .... 600.00
65202 DT .... 600.00
65225 P .... 8,000.00
NO VENDIDO
65302 DT .... 600.00
65390 TT .... 900.00
65402 DT .... 600.00
65482 PR .... 2,150.00
VENDIDO POR EDWIN ORLANDO ARDIANO MÉRIDA, DE COATEPEQUE, QUETZALTENANGO
65502 TT .... 1,200.00
65602 DT .... 600.00
65676 TT .... 1,000.00
65702 DT .... 600.00
65798 P .... 600.00
65802 DT .... 600.00
65902 DT .... 600.00

SESENTA Y SEIS MIL
66002 DT .... 600.00
66070 PR .... 950.00
66102 DT .... 600.00
66202 DT .... 600.00
66267 P .... 800.00
66298 P .... 800.00
66302 DT .... 600.00
66378 P .... 800.00
66390 TT .... 900.00
66402 DT .... 600.00
66502 TT .... 1,200.00
66505 P .... 800.00
66602 DT .... 600.00
66676 TT .... 1,000.00
66702 DT .... 600.00
66802 DT .... 600.00
66872 PR .... 950.00
66902 DT .... 600.00
66975 P .... 800.00

SESENTA Y SIETE MIL
67002 DT .... 600.00
67102 DT .... 600.00
67202 DT .... 600.00
67302 DT .... 600.00
67337 P .... 800.00
67390 TT .... 900.00
67402 DT .... 600.00
67441 P .... 600.00
67502 TT .... 1,200.00
67540 PR .... 750.00
67602 DT .... 600.00
67676 TT .... 1,000.00
67697 P .... 2,000.00
VENDIDO POR GUADALUPE CRISTINA PACHECO SOCH, DE ESTA CAPITAL
67702 DT .... 600.00
67748 P .... 800.00
67794 P .... 5,000.00
VENDIDO POR YECENIA MARISOL MAZARIEGOS ARREAGA, DE QUETZALTENANGO, QUETZALTENANGO
67802 DT .... 600.00
67902 DT .... 600.00
67904 P .... 800.00

SESENTA Y OCHO MIL
68002 DT .... 600.00
68102 DT .... 600.00
68202 DT .... 600.00
68302 DT .... 600.00
68373 P .... 800.00
68390 TT .... 900.00
68402 DT .... 600.00
68502 TT .... 1,200.00
68602 DT .... 600.00
68676 TT .... 1,000.00
68702 DT .... 600.00
68802 DT .... 600.00
68807 P .... 1,300.00
68902 DT .... 600.00

SESENTA Y NUEVE MIL
69002 DT .... 600.00
69102 DT .... 600.00
69123 P .... 1,300.00
69197 P .... 800.00
69202 DT .... 600.00
69302 DT .... 600.00
69369 P .... 1,300.00
69390 TT .... 900.00
69402 DT .... 600.00
69468 P .... 600.00
69486 PR .... 8,150.00
VENDIDO POR ISAIAS RAMIREZ MAZARIEGOS, DE COATEPEQUE, QUETZALTENANGO
69502 TT .... 1,200.00
69602 DT .... 600.00
69676 TT .... 1,000.00
69693 P .... 2,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL MARÍA TELETOR MORENTE, DE ESTA CAPITAL
69702 DT .... 600.00
69730 PR .... 950.00
69802 DT .... 600.00
69856 PR .... 2,150.00
VENDIDO POR MARIA SANTOS ARGUETA IXCOY, DE ESTA CAPITAL
69902 DT .... 600.00

SETENTA MIL
70002 DT .... 600.00
70102 DT .... 600.00
70202 DT .... 600.00
70302 DT .... 600.00
70390 TT .... 900.00
70402 DT .... 600.00
70502 TT .... 1,200.00
70602 DT .... 600.00
70676 TT .... 1,000.00
70702 DT .... 600.00
70731 P .... 800.00
70795 P .... 800.00
70802 DT .... 600.00
70880 PR .... 950.00
70902 DT .... 600.00
70996 PR .... 1,350.00

SETENTA Y UN MIL
71002 DT .... 600.00
71083 P .... 800.00
71102 DT .... 600.00
71202 DT .... 600.00
71292 PR .... 2,150.00
VENDIDO POR JULIO CESAR MOTA TARACENA, DE ESTA CAPITAL
71302 DT .... 600.00
71390 TT .... 900.00
71393 P .... 600.00
71402 DT .... 600.00
71502 TT .... 1,200.00
71551 P .... 600.00
71583 P .... 800.00
71602 DT .... 600.00
71676 TT .... 1,000.00
71702 DT .... 600.00
71802 PDT .... 1,800.00
71902 DT .... 600.00
71921 P .... 2,000.00
VENDIDO POR MANUEL ROLANDO QUINILLA CHIVALAM, DE ANTIGUA GUATEMALA, SACATEPÉQUEZ

SETENTA Y DOS MIL
72002 DT .... 600.00
72089 P .... 1,200.00
72102 DT .... 600.00
72202 DT .... 600.00
72302 DT .... 600.00
72390 TT .... 900.00
72402 DT .... 600.00
72502 TT .... 1,200.00
72602 DT .... 600.00
72676 TT .... 1,000.00
72702 DT .... 600.00
72802 DT .... 600.00
72853 P .... 2,000.00
VENDIDO POR ISABEL LUX US, DE ESTA CAPITAL
72888 P .... 1,200.00
72902 DT .... 600.00

SETENTA Y TRES MIL
73002 DT .... 600.00
73102 DT .... 600.00
73103 P .... 1,200.00
73202 DT .... 600.00
73302 DT .... 600.00
73370 PR .... 750.00
73381 P .... 1,200.00
73390 TT .... 900.00
73402 DT .... 600.00
73403 P .... 1,200.00
73502 TT .... 1,200.00
73602 DT .... 600.00
73639 P .... 1,300.00
73676 TT .... 1,000.00
73702 DT .... 600.00
73802 DT .... 600.00
73902 DT .... 600.00

SETENTA Y CUATRO MIL
74002 DT .... 600.00
74102 DT .... 600.00
74202 DT .... 600.00
74302 DT .... 600.00
74390 TT .... 900.00
74393 P .... 800.00
74402 DT .... 600.00
74502 TT .... 1,200.00
74602 DT .... 600.00
74656 PR .... 950.00
74666 PR .... 2,150.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL ROSA ELENA CASTILLA ALDANA, DE ESTA CAPITAL
74676 TT .... 1,000.00
74702 DT .... 600.00
74753 P .... 600.00
74756 PR .... 1,350.00
74802 DT .... 600.00
74902 DT .... 600.00

SETENTA Y CINCO MIL
75002 DT .... 600.00
75012 PR .... 950.00
75102 DT .... 600.00
75103 P .... 5,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL JUDID ELIZABETH BENITES RIVERA DE BELTRAN, DE ESTA CAPITAL
75202 DT .... 600.00
75302 DT .... 600.00
75390 TT .... 900.00
75402 DT .... 600.00
75451 P .... 2,000.00
VENDIDO POR OLGA ELENA XICARÁ TECÚN, DE ESTA CAPITAL
75462 PR .... 950.00
75502 TT .... 1,200.00
75602 DT .... 600.00
75676 TT .... 1,000.00
75702 DT .... 600.00
75797 P .... 800.00
75802 DT .... 600.00
75820 PR .... 750.00
75902 DT .... 600.00

SETENTA Y SEIS MIL
76002 DT .... 600.00
76102 DT .... 600.00
76202 DT .... 600.00
76302 DT .... 600.00
76390 TT .... 900.00
76402 DT .... 600.00
76502 TT .... 1,200.00
76596 PR .... 750.00
76602 DT .... 600.00
76676 TT .... 1,000.00
76694 P .... 800.00
76702 DT .... 600.00
76730 PR .... 950.00
76802 DT .... 600.00
76902 DT .... 600.00
76937 P .... 600.00

SETENTA Y SIETE MIL
77002 DT .... 600.00
77102 DT .... 600.00
77202 DT .... 600.00
77302 DT .... 600.00
77390 TT .... 900.00
77402 DT .... 600.00
77452 PR .... 1,350.00
77481 P .... 600.00
77502 TT .... 1,200.00
77510 PR .... 750.00
77602 DT .... 600.00
77676 TT .... 1,000.00
77702 DT .... 600.00
77802 DT .... 600.00
77841 P .... 800.00
77853 P .... 8,000.00
VENDIDO POR TELEMARKETING LOTERÍA SANTA LUCÍA, DE ESTA CAPITAL
77896 PR .... 750.00
77902 DT .... 600.00
77921 P .... 1,200.00
77992 PR .... 1,350.00

SETENTA Y OCHO MIL
78002 DT .... 600.00
78070 PR .... 950.00
78102 DT .... 600.00
78202 DT .... 600.00
78302 DT .... 600.00
78343 P .... 600.00
78390 TT .... 900.00
78402 DT .... 600.00
78502 TT .... 1,200.00
78553 P .... 800.00
78558 P .... 800.00
78561 P .... 800.00
78602 DT .... 600.00
78676 TT .... 1,000.00
78702 DT .... 600.00
78802 DT .... 600.00
78902 DT .... 600.00

SETENTA Y NUEVE MIL
79002 DT .... 600.00
79044 P .... 1,200.00
79102 DT .... 600.00
79202 DT .... 600.00
79302 DT .... 600.00
79390 TT .... 900.00
79402 DT .... 600.00
79468 P .... 15,000.00
VENDIDO POR RAÚL ESTUARDO GUZMÁN CORZANTES, DE SAN ANTONIO SUCHITEPÉQUEZ, SUCHITEPÉQUEZ
79480 PR .... 750.00
79502 TT .... 1,200.00
79602 DT .... 600.00
79676 TT .... 1,000.00
79702 DT .... 600.00
79802 DT .... 600.00
79902 DT .... 600.00
