HEADER
LISTA DEL SORTEO ORDINARIO NO. 3056
|PRIMER PREMIO 53696 ||| SEGUNDO PREMIO 75748 ||| TERCER PREMIO 02569|
REINTEGROS 6,8 ,9
FECHA DEL SORTEO: 31/08/2024 --- FECHA DE CADUCIDAD: 28/02/2025
VER LISTA DE COMBINACIONES
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL RICARDO CORONADO GARCÍA, DE ESTA CAPITAL
70252 P .... 600.00
70272 P .... 600.00
70569 TT .... 500.00
70696 TT .... 700.00
70748 TT .... 600.00
70814 P .... 600.00
70935 P .... 700.00

SETENTA Y UN MIL
71225 P .... 1,000.00
71507 P .... 600.00
71569 TT .... 500.00
71590 P .... 700.00
71696 TT .... 700.00
71748 TT .... 600.00

SETENTA Y DOS MIL
72278 PR .... 770.00
72411 P .... 2,000.00
VENDIDO POR LESTHER MARK ARGUETA PISQUIY, DE CHIQUIMULA, CHIQUIMULA
72569 TT .... 500.00
72696 TT .... 700.00
72748 TT .... 600.00

SETENTA Y TRES MIL
73202 P .... 1,000.00
73569 TT .... 500.00
73678 PR .... 1,070.00
73696 TT .... 700.00
73748 TT .... 600.00

SETENTA Y CUATRO MIL
74019 PR .... 2,570.00
NO VENDIDO
74282 P .... 600.00
74289 PR .... 770.00
74421 P .... 700.00
74566 PR .... 770.00
74569 TT .... 500.00
74605 P .... 1,000.00
74696 TT .... 700.00
74748 TT .... 600.00

SETENTA Y CINCO MIL
75000 P .... 1,000.00
75085 P .... 600.00
75223 P .... 600.00
75280 P .... 600.00
75488 PR .... 670.00
75569 TT .... 500.00
75572 P .... 600.00
75581 P .... 700.00
75696 TT .... 700.00
75701 C .... 600.00
75702 C .... 600.00
75703 C .... 600.00
75704 C .... 600.00
75705 C .... 600.00
75706 CR .... 670.00
75707 C .... 600.00
75708 CR .... 670.00
75709 CR .... 670.00
75710 C .... 600.00
75711 C .... 600.00
75712 C .... 600.00
75713 C .... 600.00
75714 C .... 600.00
75715 C .... 600.00
75716 CR .... 670.00
75717 C .... 600.00
75718 CR .... 670.00
75719 CR .... 670.00
75720 C .... 600.00
75721 C .... 600.00
75722 C .... 600.00
75723 C .... 600.00
75724 C .... 600.00
75725 C .... 600.00
75726 CR .... 670.00
75727 C .... 600.00
75728 CR .... 670.00
75729 CR .... 670.00
75730 C .... 600.00
75731 C .... 600.00
75732 C .... 600.00
75733 C .... 600.00
75734 C .... 600.00
75735 C .... 600.00
75736 CR .... 670.00
75737 C .... 600.00
75738 CR .... 670.00
75739 CR .... 670.00
75740 C .... 600.00
75741 C .... 600.00
75742 C .... 600.00
75743 PC .... 15,600.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL CLAUDIA MARIELA VILLATORO GALICIA DE TAX, DE ESTA CAPITAL
75744 PC .... 15,600.00
VENDIDO POR LESTHER MARK ARGUETA PISQUIY, DE CHIQUIMULA, CHIQUIMULA
75745 PC .... 15,600.00
VENDIDO POR TELEMARKETING LOTERÍA SANTA LUCÍA, DE ESTA CAPITAL
75746 DPR .... 18,070.00
VENDIDO POR JUAN MOISES GUTIERREZ GUTIERREZ, DE ESCUINTLA, ESCUINTLA
75747 DP .... 18,000.00
VENDIDO POR TELEMARKETING LOTERÍA SANTA LUCÍA, DE ESTA CAPITAL
75748 P .... 150,000.00
NO VENDIDO
75749 DPR .... 18,070.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL ARABIA LIBIA IXQUIAC CHUN, DE ESTA CAPITAL
75750 DP .... 18,000.00
VENDIDO POR JESUS ABRAHAM GUERRA VELIZ, DE SANTA LUCÍA COTZUMALGUAPA, ESCUINTLA
75751 PC .... 15,600.00
VENDIDO POR ELVIN ALEXANDER ALVARADO MORALES, DE ESTA CAPITAL
75752 PC .... 15,600.00
VENDIDO POR MARIO RAFAEL MUÑOZ TISTA, DE ESTA CAPITAL
75753 PC .... 15,600.00
VENDIDO POR ELDER ROEL MAZARIEGOS CONTRERAS, DE VILLA NUEVA, GUATEMALA
75754 C .... 600.00
75755 C .... 600.00
75756 CR .... 670.00
75757 C .... 600.00
75758 CR .... 670.00
75759 CR .... 670.00
75760 C .... 600.00
75761 C .... 600.00
75762 C .... 600.00
75763 C .... 600.00
75764 C .... 600.00
75765 C .... 600.00
75766 CR .... 670.00
75767 C .... 600.00
75768 CR .... 670.00
75769 CR .... 670.00
75770 C .... 600.00
75771 C .... 600.00
75772 C .... 600.00
75773 C .... 600.00
75774 C .... 600.00
75775 C .... 600.00
75776 CR .... 670.00
75777 C .... 600.00
75778 CR .... 670.00
75779 CR .... 670.00
75780 C .... 600.00
75781 C .... 600.00
75782 C .... 600.00
75783 C .... 600.00
75784 C .... 600.00
75785 C .... 600.00
75786 CR .... 670.00
75787 C .... 600.00
75788 CR .... 670.00
75789 CR .... 670.00
75790 C .... 600.00
75791 C .... 600.00
75792 C .... 600.00
75793 C .... 600.00
75794 C .... 600.00
75795 C .... 600.00
75796 CR .... 670.00
75797 C .... 600.00
75798 CR .... 670.00
75799 CR .... 670.00
75800 C .... 600.00

SETENTA Y SEIS MIL
76302 P .... 700.00
76500 P .... 600.00
76525 P .... 2,000.00
VENDIDO POR MANUEL ROLANDO QUINILLA CHIVALAM, DE ANTIGUA GUATEMALA, SACATEPÉQUEZ
76569 TT .... 500.00
76696 TT .... 700.00
76748 TT .... 600.00
76916 PR .... 770.00

SETENTA Y SIETE MIL
77351 P .... 2,500.00
VENDIDO POR PEDRO CHIC CHIPEL, DE ESTA CAPITAL
77569 TT .... 500.00
77696 TT .... 700.00
77697 P .... 600.00
77748 TT .... 600.00
77988 PR .... 3,070.00
VENDIDO POR EDGAR ALFONSO SANTIAGO POSADAS ARANA, DE SANTA LUCÍA COTZUMALGUAPA, ESCUINTLA
77989 PR .... 670.00
77995 P .... 1,000.00

SETENTA Y OCHO MIL
78501 P .... 600.00
78569 TT .... 500.00
78655 P .... 700.00
78682 P .... 700.00
78696 TT .... 700.00
78748 TT .... 600.00

SETENTA Y NUEVE MIL
79240 P .... 600.00
79569 TT .... 500.00
79628 PR .... 670.00
79696 TT .... 700.00
79723 P .... 700.00
79735 P .... 700.00
79748 TT .... 600.00
79860 P .... 1,000.00
