HEADER
LISTA DEL SORTEO EXTRAORDINARIO NO. 399
|PRIMER PREMIO 19145 ||| SEGUNDO PREMIO 02333 ||| TERCER PREMIO 74725|
REINTEGROS 5,3 ,5
FECHA DEL SORTEO: 05/04/2025 --- FECHA DE CADUCIDAD: 06/10/2025
VER LISTA DE COMBINACIONES
39886 P .... 1,300.00
39945 DTR .... 750.00

CUARENTA MIL
40045 DTR .... 750.00
40145 TTR .... 1,350.00
40245 DTR .... 750.00
40282 P .... 1,300.00
40331 P .... 800.00
40333 TT .... 1,000.00
40345 DTR .... 750.00
40422 P .... 1,300.00
40445 DTR .... 750.00
40545 DTR .... 750.00
40645 DTR .... 750.00
40725 TTR .... 1,050.00
40745 DTR .... 750.00
40845 DTR .... 750.00
40945 DTR .... 750.00

CUARENTA Y UN MIL
41045 DTR .... 750.00
41145 TTR .... 1,350.00
41175 PDR .... 900.00
41245 DTR .... 750.00
41333 TT .... 1,000.00
41345 DTR .... 750.00
41445 DTR .... 750.00
41492 P .... 8,000.00
VENDIDO POR BALTAZAR IMUL PÚ, DE ESTA CAPITAL
41545 DTR .... 750.00
41645 DTR .... 750.00
41725 TTR .... 1,050.00
41745 DTR .... 750.00
41805 PDR .... 5,300.00
VENDIDO POR MARIO ESAÚ MORENO MIJANGOS, DE ESTA CAPITAL
41845 DTR .... 750.00
41945 DTR .... 750.00
41953 PR .... 750.00

CUARENTA Y DOS MIL
42045 DTR .... 750.00
42145 TTR .... 1,350.00
42243 PR .... 750.00
42245 DTR .... 750.00
42333 TT .... 1,000.00
42345 DTR .... 750.00
42445 DTR .... 750.00
42545 DTR .... 750.00
42645 DTR .... 750.00
42725 TTR .... 1,050.00
42745 DTR .... 750.00
42845 DTR .... 750.00
42945 DTR .... 750.00

CUARENTA Y TRES MIL
43045 DTR .... 750.00
43145 TTR .... 1,350.00
43245 DTR .... 750.00
43333 TT .... 1,000.00
43345 DTR .... 750.00
43434 P .... 600.00
43445 DTR .... 750.00
43545 DTR .... 750.00
43592 P .... 800.00
43645 DTR .... 750.00
43725 TTR .... 1,050.00
43745 DTR .... 750.00
43756 P .... 1,200.00
43845 DTR .... 750.00
43945 DTR .... 750.00

CUARENTA Y CUATRO MIL
44045 DTR .... 750.00
44145 TTR .... 1,350.00
44245 DTR .... 750.00
44333 TT .... 1,000.00
44345 DTR .... 750.00
44445 DTR .... 750.00
44545 DTR .... 750.00
44645 DTR .... 750.00
44725 TTR .... 1,050.00
44745 DTR .... 750.00
44843 PR .... 750.00
44845 DTR .... 750.00
44945 DTR .... 750.00

CUARENTA Y CINCO MIL
45045 DTR .... 750.00
45071 P .... 1,200.00
45145 TTR .... 1,350.00
45245 DTR .... 750.00
45251 P .... 1,300.00
45333 TT .... 1,000.00
45345 DTR .... 750.00
45445 DTR .... 750.00
45545 DTR .... 750.00
45592 P .... 1,200.00
45615 PDR .... 15,300.00
VENDIDO POR PEDRO CHIC CHIPEL, DE ESTA CAPITAL
45645 DTR .... 750.00
45690 P .... 600.00
45725 TTR .... 1,050.00
45745 DTR .... 750.00
45845 DTR .... 750.00
45931 P .... 5,000.00
VENDIDO POR LUISA DE JESÚS CIFUENTES DÍAZ, DE ESTA CAPITAL
45945 DTR .... 750.00

CUARENTA Y SEIS MIL
46045 DTR .... 750.00
46145 TTR .... 1,350.00
46245 DTR .... 750.00
46285 PDR .... 900.00
46287 P .... 800.00
46310 P .... 600.00
46333 TT .... 1,000.00
46345 DTR .... 750.00
46445 DTR .... 750.00
46545 DTR .... 750.00
46645 DTR .... 750.00
46725 TTR .... 1,050.00
46745 DTR .... 750.00
46845 DTR .... 750.00
46945 DTR .... 750.00
46948 P .... 2,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL JOSÉ ALBERTO ORDÓÑEZ JUÁREZ, DE COBÁN, ALTA VERAPÁZ

CUARENTA Y SIETE MIL
47045 DTR .... 750.00
47104 P .... 800.00
47145 TTR .... 1,350.00
47169 P .... 1,200.00
47245 DTR .... 750.00
47329 P .... 800.00
47333 TT .... 1,000.00
47345 DTR .... 750.00
47378 P .... 600.00
47445 DTR .... 750.00
47545 DTR .... 750.00
47645 DTR .... 750.00
47725 TTR .... 1,050.00
47726 P .... 2,000.00
VENDIDO POR BRIGITTE IVON MORALES CIFUENTES, DE ESTA CAPITAL
47745 DTR .... 750.00
47748 P .... 800.00
47845 DTR .... 750.00
47851 P .... 600.00
47945 DTR .... 750.00

CUARENTA Y OCHO MIL
48045 DTR .... 750.00
48145 TTR .... 1,350.00
48245 DTR .... 750.00
48333 TT .... 1,000.00
48345 DTR .... 750.00
48445 DTR .... 750.00
48545 DTR .... 750.00
48645 DTR .... 750.00
48725 TTR .... 1,050.00
48745 DTR .... 750.00
48845 DTR .... 750.00
48854 P .... 600.00
48945 DTR .... 750.00

CUARENTA Y NUEVE MIL
49045 DTR .... 750.00
49052 P .... 800.00
49121 P .... 1,200.00
49145 TTR .... 1,350.00
49245 DTR .... 750.00
49315 PDR .... 1,100.00
49333 TT .... 1,000.00
49345 DTR .... 750.00
49445 DTR .... 750.00
49545 DTR .... 750.00
49564 P .... 800.00
49645 DTR .... 750.00
49725 TTR .... 1,050.00
49745 DTR .... 750.00
49780 P .... 2,000.00
VENDIDO POR GLADYS EVERILDA BOBADILLA DE RAMIREZ, DE ESTA CAPITAL
49845 DTR .... 750.00
49945 DTR .... 750.00
49985 PDR .... 5,300.00
VENDIDO POR MARÍA ISABEL RAMÍREZ HERNÁNDEZ, DE LA GOMERA, ESCUINTLA

CINCUENTA MIL
50045 DTR .... 750.00
50077 P .... 1,300.00
50145 TTR .... 1,350.00
50245 DTR .... 750.00
50333 TT .... 1,000.00
50345 DTR .... 750.00
50393 PR .... 1,350.00
50445 DTR .... 750.00
50478 P .... 800.00
50545 DTR .... 750.00
50645 DTR .... 750.00
50696 P .... 1,300.00
50725 TTR .... 1,050.00
50740 P .... 1,200.00
50745 DTR .... 750.00
50827 P .... 800.00
50845 DTR .... 750.00
50875 PDR .... 1,100.00
50891 P .... 1,300.00
50945 DTR .... 750.00

CINCUENTA Y UN MIL
51045 DTR .... 750.00
51057 P .... 600.00
51145 TTR .... 1,350.00
51220 P .... 800.00
51245 DTR .... 750.00
51333 TT .... 1,000.00
51345 DTR .... 750.00
51441 P .... 600.00
51445 DTR .... 750.00
51545 DTR .... 750.00
51582 P .... 1,200.00
51645 DTR .... 750.00
51720 P .... 1,300.00
51725 TTR .... 1,050.00
51745 DTR .... 750.00
51845 DTR .... 750.00
51945 DTR .... 750.00
51986 P .... 600.00

CINCUENTA Y DOS MIL
52045 DTR .... 750.00
52145 TTR .... 1,350.00
52176 P .... 800.00
52245 DTR .... 750.00
52333 TT .... 1,000.00
52340 P .... 800.00
52345 DTR .... 750.00
52419 P .... 800.00
52445 DTR .... 750.00
52501 P .... 800.00
52545 DTR .... 750.00
52645 DTR .... 750.00
52725 TTR .... 1,050.00
52745 DTR .... 750.00
52845 DTR .... 750.00
52945 DTR .... 750.00

CINCUENTA Y TRES MIL
53045 DTR .... 750.00
53145 TTR .... 1,350.00
53245 DTR .... 750.00
53331 P .... 2,000.00
VENDIDO POR ZOILA ESPERANZA DE LA CRUZ GUAJACA, DE ESTA CAPITAL
53333 TT .... 1,000.00
53345 DTR .... 750.00
53422 P .... 600.00
53445 DTR .... 750.00
53545 DTR .... 750.00
53645 DTR .... 750.00
53678 P .... 1,200.00
53725 TTR .... 1,050.00
53745 DTR .... 750.00
53844 P .... 800.00
53845 DTR .... 750.00
53945 DTR .... 750.00

CINCUENTA Y CUATRO MIL
54028 P .... 1,200.00
54045 DTR .... 750.00
54126 P .... 600.00
54145 TTR .... 1,350.00
54245 DTR .... 750.00
54333 TT .... 1,000.00
54345 DTR .... 750.00
54445 DTR .... 750.00
54545 DTR .... 750.00
54645 DTR .... 750.00
54725 TTR .... 1,050.00
54745 DTR .... 750.00
54845 DTR .... 750.00
54945 DTR .... 750.00

CINCUENTA Y CINCO MIL
55045 DTR .... 750.00
55145 TTR .... 1,350.00
55205 PDR .... 1,100.00
55245 DTR .... 750.00
55273 PR .... 750.00
55333 TT .... 1,000.00
55343 PR .... 2,150.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL MARCO TULIO MEJÍA, DE ESTA CAPITAL
55345 DTR .... 750.00
55404 P .... 5,000.00
VENDIDO POR INGRID CARMELA MORENO MIJANGOS, DE ESTA CAPITAL
55445 DTR .... 750.00
55545 DTR .... 750.00
55645 DTR .... 750.00
55725 TTR .... 1,050.00
55745 DTR .... 750.00
55845 DTR .... 750.00
55945 DTR .... 750.00

CINCUENTA Y SEIS MIL
56039 P .... 600.00
56045 DTR .... 750.00
56145 TTR .... 1,350.00
56245 DTR .... 750.00
56333 TT .... 1,000.00
56345 DTR .... 750.00
56445 DTR .... 750.00
56545 DTR .... 750.00
56583 PR .... 950.00
56645 DTR .... 750.00
56725 TTR .... 1,050.00
56745 DTR .... 750.00
56755 PDR .... 5,300.00
VENDIDO POR MANUEL ROLANDO QUINILLA CHIVALAM, DE ANTIGUA GUATEMALA, SACATEPÉQUEZ
56845 DTR .... 750.00
56933 PR .... 950.00
56945 DTR .... 750.00

CINCUENTA Y SIETE MIL
57001 P .... 1,300.00
57045 DTR .... 750.00
57145 TTR .... 1,350.00
57223 PR .... 1,350.00
57227 P .... 600.00
57245 DTR .... 750.00
57333 TT .... 1,000.00
57345 DTR .... 750.00
57445 DTR .... 750.00
57525 PDR .... 5,300.00
VENDIDO POR SONIA VERONICA TOOL LOPEZ, DE ESTA CAPITAL
57545 DTR .... 750.00
57638 P .... 5,000.00
VENDIDO POR HUGO VALERIO CALAM, DE ESTA CAPITAL
57645 DTR .... 750.00
57674 P .... 5,000.00
VENDIDO POR JULIO ROBERTO CATÚ GONZALEZ, DE ESTA CAPITAL
57725 TTR .... 1,050.00
57745 DTR .... 750.00
57845 DTR .... 750.00
57852 P .... 600.00
57945 DTR .... 750.00

CINCUENTA Y OCHO MIL
58045 DTR .... 750.00
58145 TTR .... 1,350.00
58245 DTR .... 750.00
58333 TT .... 1,000.00
58345 DTR .... 750.00
58445 DTR .... 750.00
58545 DTR .... 750.00
58611 P .... 1,200.00
58636 P .... 1,200.00
58645 DTR .... 750.00
58725 TTR .... 1,050.00
58745 DTR .... 750.00
58845 DTR .... 750.00
58945 DTR .... 750.00

CINCUENTA Y NUEVE MIL
59045 DTR .... 750.00
59145 TTR .... 1,350.00
59245 DTR .... 750.00
59333 TT .... 1,000.00
59340 P .... 2,000.00
VENDIDO POR TERESO AJCOT MALDONADO, DE ESTA CAPITAL
59345 DTR .... 750.00
59445 DTR .... 750.00
59475 PDR .... 2,300.00
VENDIDO POR CESAR AUGUSTO AGUIRRE HERNÁNDEZ, DE ESTA CAPITAL
59507 P .... 600.00
59545 DTR .... 750.00
59645 DTR .... 750.00
59725 TTR .... 1,050.00
59745 DTR .... 750.00
59845 DTR .... 750.00
59945 DTR .... 750.00

SESENTA MIL
60044 P .... 5,000.00
VENDIDO POR EULALIA PABLO MATEO, DE SANTA CRUZ DEL QUICHÉ, QUICHÉ
60045 DTR .... 750.00
60048 P .... 5,000.00
VENDIDO POR JOSÉ ESTHARLIN SOSA CABRERA, DE ESTA CAPITAL
60145 TTR .... 1,350.00
60245 DTR .... 750.00
60333 TT .... 1,000.00
60345 DTR .... 750.00
60376 P .... 600.00
60445 DTR .... 750.00
60545 DTR .... 750.00
60645 DTR .... 750.00
60679 P .... 600.00
60725 TTR .... 1,050.00
60745 DTR .... 750.00
60831 P .... 1,200.00
60845 DTR .... 750.00
60924 P .... 600.00
60945 DTR .... 750.00

SESENTA Y UN MIL
61045 DTR .... 750.00
61145 TTR .... 1,350.00
61245 DTR .... 750.00
61310 P .... 800.00
61333 TT .... 1,000.00
61345 DTR .... 750.00
61423 PR .... 1,450.00
61445 DTR .... 750.00
61492 P .... 600.00
61494 P .... 800.00
61545 DTR .... 750.00
61645 DTR .... 750.00
61675 PDR .... 5,300.00
VENDIDO POR ISABEL LUX US, DE ESTA CAPITAL
61725 TTR .... 1,050.00
61745 DTR .... 750.00
61785 PDR .... 1,100.00
61845 DTR .... 750.00
61945 DTR .... 750.00

SESENTA Y DOS MIL
62044 P .... 800.00
62045 DTR .... 750.00
62145 TTR .... 1,350.00
62245 DTR .... 750.00
62270 P .... 2,000.00
VENDIDO POR JOSÉ ESTHARLIN SOSA CABRERA, DE ESTA CAPITAL
62328 P .... 600.00
62333 TT .... 1,000.00
62345 DTR .... 750.00
62390 P .... 800.00
62445 DTR .... 750.00
62545 DTR .... 750.00
62645 DTR .... 750.00
62725 TTR .... 1,050.00
62738 P .... 600.00
62745 DTR .... 750.00
62838 P .... 5,000.00
VENDIDO POR PEDRO CHIC CHIPEL, DE ESTA CAPITAL
62845 DTR .... 750.00
62880 P .... 800.00
62889 P .... 600.00
62945 DTR .... 750.00

SESENTA Y TRES MIL
63045 DTR .... 750.00
63061 P .... 800.00
63145 TTR .... 1,350.00
63245 DTR .... 750.00
63333 TT .... 1,000.00
63345 DTR .... 750.00
63445 DTR .... 750.00
63545 DTR .... 750.00
63645 DTR .... 750.00
63725 TTR .... 1,050.00
63745 DTR .... 750.00
63845 DTR .... 750.00
63945 DTR .... 750.00

SESENTA Y CUATRO MIL
64045 DTR .... 750.00
64145 TTR .... 1,350.00
64245 DTR .... 750.00
64333 TT .... 1,000.00
64345 DTR .... 750.00
64430 P .... 600.00
64445 DTR .... 750.00
64545 DTR .... 750.00
64645 DTR .... 750.00
64686 P .... 800.00
64725 TTR .... 1,050.00
64745 DTR .... 750.00
64845 DTR .... 750.00
64945 DTR .... 750.00

SESENTA Y CINCO MIL
65044 P .... 8,000.00
VENDIDO POR LÚCAS MORALES IGÜIT, DE ESTA CAPITAL
65045 DTR .... 750.00
65145 TTR .... 1,350.00
65245 DTR .... 750.00
65273 PR .... 950.00
65289 P .... 600.00
65333 TT .... 1,000.00
65345 DTR .... 750.00
65445 DTR .... 750.00
65545 DTR .... 750.00
65600 P .... 600.00
65645 DTR .... 750.00
65725 TTR .... 1,050.00
65745 DTR .... 750.00
65845 DTR .... 750.00
65945 DTR .... 750.00

SESENTA Y SEIS MIL
66045 DTR .... 750.00
66145 TTR .... 1,350.00
66190 P .... 1,200.00
66245 DTR .... 750.00
66333 TT .... 1,000.00
66345 DTR .... 750.00
66445 DTR .... 750.00
66457 P .... 1,200.00
66545 DTR .... 750.00
66645 DTR .... 750.00
66720 P .... 1,200.00
66725 TTR .... 1,050.00
66745 DTR .... 750.00
66845 DTR .... 750.00
66945 DTR .... 750.00

SESENTA Y SIETE MIL
67045 DTR .... 750.00
67145 TTR .... 1,350.00
67156 P .... 600.00
67245 DTR .... 750.00
67333 TT .... 1,000.00
67345 DTR .... 750.00
67398 P .... 2,000.00
VENDIDO POR JUAN TÓJIN PÚ, DE ESTA CAPITAL
67445 DTR .... 750.00
67533 PR .... 8,150.00
VENDIDO POR GUADALUPE CRISTINA PACHECO SOCH, DE ESTA CAPITAL
67545 DTR .... 750.00
67645 DTR .... 750.00
67725 TTR .... 1,050.00
67745 DTR .... 750.00
67802 P .... 2,000.00
VENDIDO POR MANUEL ANIBAL PACHECO SOCH, DE ESTA CAPITAL
67845 DTR .... 750.00
67945 DTR .... 750.00

SESENTA Y OCHO MIL
68045 DTR .... 750.00
68144 P .... 600.00
68145 TTR .... 1,350.00
68245 DTR .... 750.00
68319 P .... 1,200.00
68333 TT .... 1,000.00
68345 DTR .... 750.00
68445 DTR .... 750.00
68545 DTR .... 750.00
68622 P .... 600.00
68645 DTR .... 750.00
68725 TTR .... 1,050.00
68745 DTR .... 750.00
68845 DTR .... 750.00
68871 P .... 600.00
68945 DTR .... 750.00

SESENTA Y NUEVE MIL
69016 P .... 1,200.00
69045 DTR .... 750.00
69145 TTR .... 1,350.00
69245 DTR .... 750.00
69333 TT .... 1,000.00
69345 DTR .... 750.00
69445 DTR .... 750.00
69545 DTR .... 750.00
69645 DTR .... 750.00
69725 TTR .... 1,050.00
69745 DTR .... 750.00
69793 PR .... 750.00
69797 P .... 1,200.00
69845 DTR .... 750.00
69945 DTR .... 750.00

SETENTA MIL
70045 DTR .... 750.00
70145 TTR .... 1,350.00
70245 DTR .... 750.00
70333 TT .... 1,000.00
70345 DTR .... 750.00
70429 P .... 800.00
70445 DTR .... 750.00
70545 DTR .... 750.00
70561 P .... 800.00
70614 P .... 600.00
70645 DTR .... 750.00
70703 PR .... 1,450.00
70725 TTR .... 1,050.00
70745 DTR .... 750.00
70845 DTR .... 750.00
70922 P .... 600.00
70945 DTR .... 750.00

SETENTA Y UN MIL
71045 DTR .... 750.00
71145 TTR .... 1,350.00
71245 DTR .... 750.00
71250 P .... 800.00
71256 P .... 800.00
71333 TT .... 1,000.00
71345 DTR .... 750.00
71375 PDR .... 1,500.00
71399 P .... 800.00
71408 P .... 800.00
71445 DTR .... 750.00
71545 DTR .... 750.00
71645 DTR .... 750.00
71725 TTR .... 1,050.00
71745 DTR .... 750.00
71799 P .... 2,000.00
VENDIDO POR JOSÉ IGNACIO AVILA ELEL, DE CHIMALTENANGO, CHIMALTENANGO
71845 DTR .... 750.00
71945 DTR .... 750.00

SETENTA Y DOS MIL
72045 DTR .... 750.00
72145 TTR .... 1,350.00
72245 DTR .... 750.00
72333 TT .... 1,000.00
72345 DTR .... 750.00
72445 DTR .... 750.00
72545 DTR .... 750.00
72644 P .... 800.00
72645 DTR .... 750.00
72671 P .... 800.00
72725 TTR .... 1,050.00
72745 DTR .... 750.00
72795 PDR .... 900.00
72845 DTR .... 750.00
72848 P .... 2,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL EDUARDO AYALA, DE SANARATE, EL PROGRESO
72911 P .... 600.00
72945 DTR .... 750.00

SETENTA Y TRES MIL
73045 DTR .... 750.00
73097 P .... 600.00
73145 TTR .... 1,350.00
73245 DTR .... 750.00
73333 TT .... 1,000.00
73345 DTR .... 750.00
73445 DTR .... 750.00
73545 DTR .... 750.00
73595 PDR .... 1,100.00
73645 DTR .... 750.00
73725 TTR .... 1,050.00
73745 DTR .... 750.00
73845 DTR .... 750.00
73864 P .... 600.00
73878 P .... 8,000.00
VENDIDO POR RIGOBERTO CHAVAJAY SACACH, DE MAZATENANGO, SUCHITEPÉQUEZ
73945 DTR .... 750.00

SETENTA Y CUATRO MIL
74045 DTR .... 750.00
74145 TTR .... 1,350.00
74245 DTR .... 750.00
74333 TT .... 1,000.00
74345 DTR .... 750.00
74445 DTR .... 750.00
74545 DTR .... 750.00
74554 P .... 1,300.00
74645 DTR .... 750.00
74701 C .... 900.00
74702 C .... 900.00
74703 CR .... 1,050.00
74704 C .... 900.00
74705 CDR .... 1,200.00
74706 C .... 900.00
74707 C .... 900.00
74708 C .... 900.00
74709 C .... 900.00
74710 C .... 900.00
74711 C .... 900.00
74712 C .... 900.00
74713 CR .... 1,050.00
74714 C .... 900.00
74715 CDR .... 1,200.00
74716 C .... 900.00
74717 C .... 900.00
74718 C .... 900.00
74719 C .... 900.00
74720 C .... 900.00
74721 C .... 900.00
74722 C .... 900.00
74723 PR .... 6,150.00
VENDIDO POR FRANCI OTTONIEL ARDIANO MÉRIDA, DE COATEPEQUE, QUETZALTENANGO
74724 P .... 6,000.00
VENDIDO POR REINA COY MEJÍA, DE ESTA CAPITAL
74725 PR .... 150,150.00
VENDIDO POR GUADALUPE CRISTINA PACHECO SOCH, DE ESTA CAPITAL
74726 P .... 6,000.00
VENDIDO POR JULIO ROBERTO CATÚ GONZALEZ, DE ESTA CAPITAL
74727 P .... 6,000.00
VENDIDO POR ROBERTO MARROQUÍN AYALA, DE ESTA CAPITAL
74728 C .... 900.00
74729 C .... 900.00
74730 C .... 900.00
74731 C .... 900.00
74732 C .... 900.00
74733 CR .... 1,050.00
74734 C .... 900.00
74735 CDR .... 1,200.00
74736 C .... 900.00
74737 C .... 900.00
74738 C .... 900.00
74739 C .... 900.00
74740 C .... 900.00
74741 C .... 900.00
74742 C .... 900.00
74743 CR .... 1,050.00
74744 C .... 900.00
74745 CDTR .... 1,650.00
74746 C .... 900.00
74747 C .... 900.00
74748 C .... 900.00
74749 C .... 900.00
74750 C .... 900.00
74751 C .... 900.00
74752 C .... 900.00
74753 CR .... 1,050.00
74754 C .... 900.00
74755 CDR .... 1,200.00
74756 C .... 900.00
74757 C .... 900.00
74758 C .... 900.00
74759 C .... 900.00
74760 C .... 900.00
74761 C .... 900.00
74762 C .... 900.00
74763 CR .... 1,050.00
74764 C .... 900.00
74765 CDR .... 1,200.00
74766 C .... 900.00
74767 C .... 900.00
74768 C .... 900.00
74769 C .... 900.00
74770 C .... 900.00
74771 C .... 900.00
74772 C .... 900.00
74773 CR .... 1,050.00
74774 C .... 900.00
74775 CDR .... 1,200.00
74776 C .... 900.00
74777 C .... 900.00
74778 C .... 900.00
74779 C .... 900.00
74780 C .... 900.00
74781 C .... 900.00
74782 C .... 900.00
74783 CR .... 1,050.00
74784 C .... 900.00
74785 CDR .... 1,200.00
74786 C .... 900.00
74787 C .... 900.00
74788 C .... 900.00
74789 C .... 900.00
74790 C .... 900.00
74791 C .... 900.00
74792 C .... 900.00
74793 CR .... 1,050.00
74794 C .... 900.00
74795 CDR .... 1,200.00
74796 C .... 900.00
74797 C .... 900.00
74798 C .... 900.00
74799 C .... 900.00
74800 C .... 900.00
74845 DTR .... 750.00
74945 DTR .... 750.00

SETENTA Y CINCO MIL
75045 DTR .... 750.00
75145 TTR .... 1,350.00
75190 P .... 1,200.00
75245 DTR .... 750.00
75333 TT .... 1,000.00
75345 DTR .... 750.00
75445 DTR .... 750.00
75545 DTR .... 750.00
75626 P .... 600.00
75645 DTR .... 750.00
75725 TTR .... 1,050.00
75745 DTR .... 750.00
75845 DTR .... 750.00
75916 P .... 600.00
75945 DTR .... 750.00

SETENTA Y SEIS MIL
76001 P .... 600.00
76045 DTR .... 750.00
76145 TTR .... 1,350.00
76162 P .... 1,200.00
76245 DTR .... 750.00
76333 TT .... 1,000.00
76345 DTR .... 750.00
76445 DTR .... 750.00
76514 P .... 1,200.00
76545 DTR .... 750.00
76551 P .... 2,000.00
VENDIDO POR YECENIA MARISOL MAZARIEGOS ARREAGA, DE QUETZALTENANGO, QUETZALTENANGO
76645 DTR .... 750.00
76657 P .... 600.00
76725 TTR .... 1,050.00
76745 DTR .... 750.00
76845 DTR .... 750.00
76945 DTR .... 750.00

SETENTA Y SIETE MIL
77045 DTR .... 750.00
77132 P .... 600.00
77145 TTR .... 1,350.00
77218 P .... 1,200.00
77245 DTR .... 750.00
77276 P .... 8,000.00
VENDIDO POR JUAN GUARCAS SUY, DE SOLOLÁ, SOLOLÁ
77333 TT .... 1,000.00
77345 DTR .... 750.00
77445 DTR .... 750.00
77545 DTR .... 750.00
77645 DTR .... 750.00
77673 PR .... 1,450.00
77699 P .... 600.00
77725 TTR .... 1,050.00
77737 P .... 600.00
77745 DTR .... 750.00
77845 DTR .... 750.00
77945 DTR .... 750.00
77985 PDR .... 1,600.00

SETENTA Y OCHO MIL
78045 DTR .... 750.00
78060 P .... 1,200.00
78073 PR .... 750.00
78145 TTR .... 1,350.00
78245 DTR .... 750.00
78333 TT .... 1,000.00
78345 DTR .... 750.00
78384 P .... 1,300.00
78445 DTR .... 750.00
78545 DTR .... 750.00
78645 DTR .... 750.00
78725 TTR .... 1,050.00
78745 DTR .... 750.00
78834 P .... 600.00
78845 PDTR .... 2,050.00
VENDIDO POR MARÍA REYNOSO DE LEÓN DE SOCH, DE ESTA CAPITAL
78945 DTR .... 750.00

SETENTA Y NUEVE MIL
79030 P .... 2,000.00
VENDIDO POR CÉSAR AUGUSTO QUEVEDO MOLLINEDO, DE ESTA CAPITAL
79045 DTR .... 750.00
79069 P .... 1,200.00
79093 PR .... 1,350.00
79145 TTR .... 1,350.00
79245 DTR .... 750.00
79333 TT .... 1,000.00
79345 DTR .... 750.00
79384 P .... 1,300.00
79434 P .... 1,200.00
79445 DTR .... 750.00
79476 P .... 1,200.00
79516 P .... 600.00
79545 DTR .... 750.00
79645 DTR .... 750.00
79725 TTR .... 1,050.00
79745 DTR .... 750.00
79763 PR .... 950.00
79845 DTR .... 750.00
79919 P .... 800.00
79945 DTR .... 750.00
