HEADER
LISTA DEL SORTEO EXTRAORDINARIO NO. 412
|PRIMER PREMIO 11500 ||| SEGUNDO PREMIO 43078 ||| TERCER PREMIO 76689|
REINTEGROS 0,8 ,9
FECHA DEL SORTEO: 06/06/2026 --- FECHA DE CADUCIDAD: 07/12/2026
VER LISTA DE COMBINACIONES
VENDIDO POR BRIGITTE IVON MORALES CIFUENTES, DE ESTA CAPITAL
43081 C .... 1,000.00
43082 C .... 1,000.00
43083 C .... 1,000.00
43084 C .... 1,000.00
43085 C .... 1,000.00
43086 C .... 1,000.00
43087 C .... 1,000.00
43088 CR .... 1,150.00
43089 CR .... 1,150.00
43090 CR .... 1,150.00
43091 C .... 1,000.00
43092 C .... 1,000.00
43093 C .... 1,000.00
43094 C .... 1,000.00
43095 C .... 1,000.00
43096 C .... 1,000.00
43097 C .... 1,000.00
43098 CR .... 1,150.00
43099 CR .... 1,150.00
43100 CDT .... 1,600.00
43173 P .... 600.00
43200 DT .... 600.00
43300 DT .... 600.00
43400 DT .... 600.00
43500 TT .... 1,200.00
43600 DT .... 600.00
43689 TT .... 900.00
43700 DT .... 600.00
43744 P .... 800.00
43800 DT .... 600.00
43900 DT .... 600.00
43914 P .... 600.00

CUARENTA Y CUATRO MIL
44000 DT .... 600.00
44078 TT .... 1,000.00
44100 DT .... 600.00
44200 DT .... 600.00
44300 DT .... 600.00
44400 DT .... 600.00
44500 TT .... 1,200.00
44600 DT .... 600.00
44689 TT .... 900.00
44700 DT .... 600.00
44800 DT .... 600.00
44862 P .... 800.00
44900 DT .... 600.00
44914 P .... 800.00

CUARENTA Y CINCO MIL
45000 DT .... 600.00
45009 PR .... 950.00
45078 TT .... 1,000.00
45100 DT .... 600.00
45125 P .... 600.00
45200 DT .... 600.00
45300 DT .... 600.00
45400 DT .... 600.00
45500 TT .... 1,200.00
45600 DT .... 600.00
45689 TT .... 900.00
45700 DT .... 600.00
45800 DT .... 600.00
45900 DT .... 600.00

CUARENTA Y SEIS MIL
46000 DT .... 600.00
46078 TT .... 1,000.00
46100 DT .... 600.00
46165 P .... 600.00
46200 DT .... 600.00
46300 DT .... 600.00
46400 DT .... 600.00
46468 PR .... 950.00
46500 TT .... 1,200.00
46553 P .... 2,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL JULIO RODOLFO LON ARCHILA, DE GUASTATOYA, EL PROGRESO
46600 DT .... 600.00
46689 TT .... 900.00
46700 DT .... 600.00
46800 DT .... 600.00
46888 PR .... 950.00
46900 DT .... 600.00

CUARENTA Y SIETE MIL
47000 DT .... 600.00
47017 P .... 2,000.00
VENDIDO POR LESTHER MARK ARGUETA PISQUIY, DE CHIQUIMULA, CHIQUIMULA
47078 TT .... 1,000.00
47100 DT .... 600.00
47200 DT .... 600.00
47300 DT .... 600.00
47400 DT .... 600.00
47412 P .... 1,300.00
47500 TT .... 1,200.00
47503 P .... 800.00
47600 DT .... 600.00
47689 TT .... 900.00
47700 DT .... 600.00
47739 PR .... 950.00
47800 DT .... 600.00
47900 DT .... 600.00

CUARENTA Y OCHO MIL
48000 DT .... 600.00
48078 TT .... 1,000.00
48100 DT .... 600.00
48200 DT .... 600.00
48300 DT .... 600.00
48400 DT .... 600.00
48499 PR .... 750.00
48500 TT .... 1,200.00
48557 P .... 600.00
48600 DT .... 600.00
48671 P .... 600.00
48689 TT .... 900.00
48700 DT .... 600.00
48800 DT .... 600.00
48853 P .... 600.00
48868 PR .... 2,150.00
VENDIDO POR JUANA ESTELA REYNOSO HERNÁNDEZ, DE ESTA CAPITAL
48900 DT .... 600.00
48927 P .... 1,200.00

CUARENTA Y NUEVE MIL
49000 DT .... 600.00
49004 P .... 600.00
49078 TT .... 1,000.00
49100 DT .... 600.00
49184 P .... 5,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL BELZAR ORELLANA Y ORELLANA, DE GUASTATOYA, EL PROGRESO
49200 DT .... 600.00
49300 DT .... 600.00
49400 DT .... 600.00
49500 TT .... 1,200.00
49527 P .... 600.00
49600 DT .... 600.00
49689 TT .... 900.00
49700 DT .... 600.00
49800 DT .... 600.00
49900 DT .... 600.00

CINCUENTA MIL
50000 DT .... 600.00
50078 TT .... 1,000.00
50100 DT .... 600.00
50193 P .... 2,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL MANUEL ANTONIO BOL ARANDA, DE ESTA CAPITAL
50200 DT .... 600.00
50300 DT .... 600.00
50400 DT .... 600.00
50500 TT .... 1,200.00
50600 DT .... 600.00
50689 TT .... 900.00
50700 DT .... 600.00
50800 DT .... 600.00
50900 DT .... 600.00

CINCUENTA Y UN MIL
51000 DT .... 600.00
51078 TT .... 1,000.00
51100 DT .... 600.00
51200 DT .... 600.00
51228 PR .... 950.00
51292 P .... 2,000.00
VENDIDO POR JUANA PAOLA PACHECO SOCH, DE ESTA CAPITAL
51300 DT .... 600.00
51320 PR .... 750.00
51400 DT .... 600.00
51500 TT .... 1,200.00
51600 DT .... 600.00
51689 TT .... 900.00
51700 DT .... 600.00
51798 PR .... 1,450.00
51800 DT .... 600.00
51900 DT .... 600.00

CINCUENTA Y DOS MIL
52000 DT .... 600.00
52078 TT .... 1,000.00
52100 DT .... 600.00
52200 DT .... 600.00
52205 P .... 800.00
52300 DT .... 600.00
52400 DT .... 600.00
52458 PR .... 950.00
52500 TT .... 1,200.00
52589 PR .... 2,150.00
VENDIDO POR TELEMARKETING LOTERÍA SANTA LUCÍA, DE ESTA CAPITAL
52600 DT .... 600.00
52689 TT .... 900.00
52700 DT .... 600.00
52800 DT .... 600.00
52900 DT .... 600.00
52946 P .... 5,000.00
VENDIDO POR MIGUEL ANGEL CAMEY RIVERA, DE ESTA CAPITAL

CINCUENTA Y TRES MIL
53000 DT .... 600.00
53034 P .... 8,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL EDUARDO AYALA, DE SANARATE, EL PROGRESO
53078 TT .... 1,000.00
53100 DT .... 600.00
53178 PR .... 950.00
53194 P .... 800.00
53200 DT .... 600.00
53236 P .... 800.00
53300 DT .... 600.00
53400 DT .... 600.00
53500 TT .... 1,200.00
53518 PR .... 950.00
53600 DT .... 600.00
53689 TT .... 900.00
53700 DT .... 600.00
53752 P .... 600.00
53800 DT .... 600.00
53900 DT .... 600.00

CINCUENTA Y CUATRO MIL
54000 DT .... 600.00
54078 TT .... 1,000.00
54100 DT .... 600.00
54200 DT .... 600.00
54300 DT .... 600.00
54306 P .... 600.00
54400 DT .... 600.00
54500 TT .... 1,200.00
54582 P .... 1,300.00
54600 DT .... 600.00
54689 TT .... 900.00
54700 DT .... 600.00
54729 PR .... 750.00
54800 DT .... 600.00
54900 DT .... 600.00

CINCUENTA Y CINCO MIL
55000 DT .... 600.00
55078 TT .... 1,000.00
55100 DT .... 600.00
55190 PR .... 1,450.00
55200 DT .... 600.00
55300 DT .... 600.00
55400 DT .... 600.00
55500 TT .... 1,200.00
55600 DT .... 600.00
55689 TT .... 900.00
55700 DT .... 600.00
55800 DT .... 600.00
55828 PR .... 2,150.00
VENDIDO POR YECENIA MARISOL MAZARIEGOS ARREAGA, DE QUETZALTENANGO, QUETZALTENANGO
55900 DT .... 600.00
55918 PR .... 950.00

CINCUENTA Y SEIS MIL
56000 DT .... 600.00
56078 TT .... 1,000.00
56100 DT .... 600.00
56200 DT .... 600.00
56300 DT .... 600.00
56400 DT .... 600.00
56500 TT .... 1,200.00
56600 DT .... 600.00
56632 P .... 800.00
56689 TT .... 900.00
56700 DT .... 600.00
56800 DT .... 600.00
56900 DT .... 600.00

CINCUENTA Y SIETE MIL
57000 DT .... 600.00
57014 P .... 5,000.00
VENDIDO POR JULIO ROBERTO CATÚ GONZALEZ, DE ESTA CAPITAL
57078 TT .... 1,000.00
57100 DT .... 600.00
57171 P .... 1,300.00
57200 DT .... 600.00
57300 DT .... 600.00
57339 PR .... 950.00
57398 PR .... 750.00
57400 DT .... 600.00
57500 TT .... 1,200.00
57600 DT .... 600.00
57689 TT .... 900.00
57700 DT .... 600.00
57800 DT .... 600.00
57900 DT .... 600.00

CINCUENTA Y OCHO MIL
58000 DT .... 600.00
58078 TT .... 1,000.00
58100 DT .... 600.00
58200 DT .... 600.00
58300 DT .... 600.00
58341 P .... 800.00
58393 P .... 1,300.00
58400 DT .... 600.00
58500 TT .... 1,200.00
58509 PR .... 2,150.00
VENDIDO POR MARÍA ISABEL RAMÍREZ HERNÁNDEZ, DE LA DEMOCRACIA, ESCUINTLA
58600 DT .... 600.00
58689 TT .... 900.00
58700 DT .... 600.00
58792 P .... 600.00
58800 DT .... 600.00
58900 DT .... 600.00
58945 P .... 5,000.00
VENDIDO POR BALTAZAR IMUL PÚ, DE ESTA CAPITAL
58960 PR .... 950.00

CINCUENTA Y NUEVE MIL
59000 DT .... 600.00
59046 P .... 800.00
59078 TT .... 1,000.00
59100 DT .... 600.00
59178 PR .... 1,450.00
59200 DT .... 600.00
59300 DT .... 600.00
59400 DT .... 600.00
59500 TT .... 1,200.00
59600 DT .... 600.00
59689 TT .... 900.00
59700 DT .... 600.00
59800 DT .... 600.00
59900 DT .... 600.00
59915 P .... 1,300.00
59919 PR .... 950.00
59943 P .... 600.00

SESENTA MIL
60000 DT .... 600.00
60045 P .... 600.00
60078 TT .... 1,000.00
60100 DT .... 600.00
60138 PR .... 950.00
60144 P .... 2,000.00
VENDIDO POR CARLOS MARIANO TZÚN REYNOSO, DE ESTA CAPITAL
60200 DT .... 600.00
60300 DT .... 600.00
60400 DT .... 600.00
60500 TT .... 1,200.00
60600 DT .... 600.00
60689 TT .... 900.00
60700 DT .... 600.00
60800 DT .... 600.00
60900 DT .... 600.00

SESENTA Y UN MIL
61000 DT .... 600.00
61078 TT .... 1,000.00
61100 DT .... 600.00
61200 DT .... 600.00
61300 DT .... 600.00
61303 P .... 600.00
61400 DT .... 600.00
61500 TT .... 1,200.00
61600 DT .... 600.00
61689 TT .... 900.00
61700 DT .... 600.00
61720 PR .... 750.00
61800 DT .... 600.00
61900 DT .... 600.00
61926 P .... 2,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL RUTH AMAVILIA RAMIREZ FLORES, DE MIXCO, GUATEMALA

SESENTA Y DOS MIL
62000 DT .... 600.00
62078 TT .... 1,000.00
62100 DT .... 600.00
62200 DT .... 600.00
62300 DT .... 600.00
62400 DT .... 600.00
62500 TT .... 1,200.00
62600 DT .... 600.00
62689 TT .... 900.00
62700 DT .... 600.00
62800 DT .... 600.00
62886 P .... 1,200.00
62900 DT .... 600.00

SESENTA Y TRES MIL
63000 DT .... 600.00
63078 TT .... 1,000.00
63083 P .... 600.00
63100 DT .... 600.00
63200 DT .... 600.00
63300 DT .... 600.00
63400 DT .... 600.00
63500 TT .... 1,200.00
63517 P .... 800.00
63600 DT .... 600.00
63648 PR .... 950.00
63689 TT .... 900.00
63700 DT .... 600.00
63800 DT .... 600.00
63900 DT .... 600.00
63964 P .... 800.00

SESENTA Y CUATRO MIL
64000 DT .... 600.00
64078 TT .... 1,000.00
64100 DT .... 600.00
64200 DT .... 600.00
64210 PR .... 950.00
64249 PR .... 8,150.00
VENDIDO POR VILMA NINETT DOMINGUEZ MORALES, DE ESTA CAPITAL
64300 DT .... 600.00
64307 P .... 1,300.00
64400 DT .... 600.00
64495 P .... 8,000.00
VENDIDO POR FRANCISCA SALAZAR DE SOTO, DE PUERTO BARRIOS, IZABAL
64500 TT .... 1,200.00
64600 DT .... 600.00
64652 P .... 800.00
64689 TT .... 900.00
64692 P .... 1,200.00
64700 DT .... 600.00
64800 DT .... 600.00
64900 DT .... 600.00

SESENTA Y CINCO MIL
65000 DT .... 600.00
65078 TT .... 1,000.00
65100 DT .... 600.00
65200 DT .... 600.00
65289 PR .... 1,450.00
65300 DT .... 600.00
65304 P .... 600.00
65365 P .... 800.00
65400 DT .... 600.00
65500 TT .... 1,200.00
65600 DT .... 600.00
65689 TT .... 900.00
65700 DT .... 600.00
65770 PR .... 950.00
65800 DT .... 600.00
65900 DT .... 600.00

SESENTA Y SEIS MIL
66000 DT .... 600.00
66078 TT .... 1,000.00
66100 DT .... 600.00
66200 DT .... 600.00
66300 DT .... 600.00
66400 DT .... 600.00
66500 TT .... 1,200.00
66600 DT .... 600.00
66683 P .... 1,300.00
66689 TT .... 900.00
66697 P .... 800.00
66700 DT .... 600.00
66800 DT .... 600.00
66900 DT .... 600.00
66968 PR .... 1,350.00

SESENTA Y SIETE MIL
67000 DT .... 600.00
67035 P .... 800.00
67078 TT .... 1,000.00
67100 DT .... 600.00
67200 DT .... 600.00
67300 DT .... 600.00
67400 DT .... 600.00
67496 P .... 1,200.00
67500 TT .... 1,200.00
67579 PR .... 15,150.00
VENDIDO POR CÉSAR AUGUSTO RODAS SOLÍS, DE COATEPEQUE, QUETZALTENANGO
67600 DT .... 600.00
67650 PR .... 750.00
67683 P .... 5,000.00
VENDIDO POR VILMA NINETT DOMINGUEZ MORALES, DE ESTA CAPITAL
67689 TT .... 900.00
67700 DT .... 600.00
67740 PR .... 1,450.00
67800 DT .... 600.00
67900 DT .... 600.00

SESENTA Y OCHO MIL
68000 DT .... 600.00
68078 TT .... 1,000.00
68100 DT .... 600.00
68200 DT .... 600.00
68300 DT .... 600.00
68383 P .... 600.00
68400 DT .... 600.00
68500 TT .... 1,200.00
68526 P .... 1,200.00
68540 PR .... 2,150.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL CRESENCIO BATRES, DE MIXCO, GUATEMALA
68600 DT .... 600.00
68634 P .... 800.00
68689 TT .... 900.00
68700 DT .... 600.00
68800 DT .... 600.00
68874 P .... 600.00
68900 DT .... 600.00

SESENTA Y NUEVE MIL
69000 DT .... 600.00
69078 TT .... 1,000.00
69100 DT .... 600.00
69180 PR .... 950.00
69200 DT .... 600.00
69235 P .... 600.00
69300 DT .... 600.00
69400 DT .... 600.00
69455 P .... 800.00
69492 P .... 800.00
69500 TT .... 1,200.00
69600 DT .... 600.00
69633 P .... 1,200.00
69689 TT .... 900.00
69700 DT .... 600.00
69800 DT .... 600.00
69825 P .... 600.00
69900 DT .... 600.00
69902 P .... 1,300.00

SETENTA MIL
70000 DT .... 600.00
70057 P .... 2,000.00
VENDIDO POR EULALIA PABLO MATEO, DE SANTA CRUZ DEL QUICHÉ, QUICHÉ
70078 TT .... 1,000.00
70100 DT .... 600.00
70193 P .... 800.00
70200 DT .... 600.00
70300 DT .... 600.00
70400 DT .... 600.00
70413 P .... 600.00
70500 TT .... 1,200.00
70600 DT .... 600.00
70689 TT .... 900.00
70700 DT .... 600.00
70800 DT .... 600.00
70808 PR .... 2,150.00
VENDIDO POR MARÍA AGUSTINA CANÓN JACOBO, DE ESTA CAPITAL
70900 DT .... 600.00

SETENTA Y UN MIL
71000 DT .... 600.00
71078 TT .... 1,000.00
71099 PR .... 950.00
71100 DT .... 600.00
71200 DT .... 600.00
71241 P .... 600.00
71300 DT .... 600.00
71400 DT .... 600.00
71500 TT .... 1,200.00
71523 P .... 5,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL ENRIQUE PÉREZ CUXEVÁ, DE ESTA CAPITAL
71600 DT .... 600.00
71616 P .... 1,300.00
71689 TT .... 900.00
71700 DT .... 600.00
71800 DT .... 600.00
71834 P .... 2,000.00
VENDIDO POR AGUSTIN TOJIN US, DE ESTA CAPITAL
71900 DT .... 600.00

SETENTA Y DOS MIL
72000 DT .... 600.00
72025 P .... 8,000.00
VENDIDO POR JUANA PAOLA PACHECO SOCH, DE ESTA CAPITAL
72039 PR .... 2,150.00
VENDIDO POR WENDY MARISOL GARCÍA HERNÁNDEZ, DE TECULUTÁN, ZACAPA
72078 TT .... 1,000.00
72100 DT .... 600.00
72200 DT .... 600.00
72275 P .... 600.00
72300 DT .... 600.00
72400 DT .... 600.00
72500 TT .... 1,200.00
72600 DT .... 600.00
72689 TT .... 900.00
72700 DT .... 600.00
72800 DT .... 600.00
72876 P .... 1,200.00
72900 DT .... 600.00

SETENTA Y TRES MIL
73000 DT .... 600.00
73078 TT .... 1,000.00
73100 DT .... 600.00
73151 P .... 600.00
73200 DT .... 600.00
73300 DT .... 600.00
73400 DT .... 600.00
73500 TT .... 1,200.00
73536 P .... 5,000.00
NO VENDIDO
73600 DT .... 600.00
73615 P .... 5,000.00
VENDIDO POR JULIO ROBERTO CATÚ GONZALEZ, DE ESTA CAPITAL
73689 TT .... 900.00
73700 DT .... 600.00
73727 P .... 1,300.00
73800 DT .... 600.00
73900 DT .... 600.00

SETENTA Y CUATRO MIL
74000 DT .... 600.00
74078 TT .... 1,000.00
74100 DT .... 600.00
74200 DT .... 600.00
74269 PR .... 950.00
74300 DT .... 600.00
74342 P .... 800.00
74400 DT .... 600.00
74500 TT .... 1,200.00
74545 P .... 800.00
74551 P .... 1,300.00
74600 DT .... 600.00
74645 P .... 1,200.00
74689 TT .... 900.00
74700 DT .... 600.00
74727 P .... 15,000.00
VENDIDO POR JOSÉ FRANCISCO GONZALEZ, DE PATULUL, SUCHITEPÉQUEZ
74800 DT .... 600.00
74900 DT .... 600.00
74925 P .... 600.00

SETENTA Y CINCO MIL
75000 DT .... 600.00
75078 TT .... 1,000.00
75100 DT .... 600.00
75200 DT .... 600.00
75300 DT .... 600.00
75395 P .... 600.00
75400 DT .... 600.00
75443 P .... 600.00
75500 TT .... 1,200.00
75600 DT .... 600.00
75689 TT .... 900.00
75700 DT .... 600.00
75773 P .... 1,200.00
75800 DT .... 600.00
75843 P .... 1,200.00
75900 DT .... 600.00

SETENTA Y SEIS MIL
76000 DT .... 600.00
76078 TT .... 1,000.00
76100 DT .... 600.00
76200 DT .... 600.00
76270 PR .... 1,350.00
76300 DT .... 600.00
76400 DT .... 600.00
76457 P .... 600.00
76500 TT .... 1,200.00
76582 P .... 1,300.00
76586 P .... 800.00
76594 P .... 600.00
76600 DT .... 600.00
76601 C .... 900.00
76602 C .... 900.00
76603 C .... 900.00
76604 C .... 900.00
76605 C .... 900.00
76606 C .... 900.00
76607 C .... 900.00
76608 CR .... 1,050.00
76609 CR .... 1,050.00
76610 CR .... 1,050.00
76611 C .... 900.00
76612 C .... 900.00
76613 C .... 900.00
76614 C .... 900.00
76615 C .... 900.00
76616 C .... 900.00
76617 C .... 900.00
76618 CR .... 1,050.00
76619 CR .... 1,050.00
76620 CR .... 1,050.00
76621 C .... 900.00
76622 C .... 900.00
76623 C .... 900.00
76624 C .... 900.00
76625 C .... 900.00
76626 C .... 900.00
76627 C .... 900.00
76628 CR .... 1,050.00
76629 CR .... 1,050.00
76630 CR .... 1,050.00
76631 C .... 900.00
76632 C .... 900.00
76633 C .... 900.00
76634 C .... 900.00
76635 C .... 900.00
76636 C .... 900.00
76637 C .... 900.00
76638 CR .... 1,050.00
76639 CR .... 1,050.00
76640 CR .... 1,050.00
76641 C .... 900.00
76642 C .... 900.00
76643 C .... 900.00
76644 C .... 900.00
76645 C .... 900.00
76646 C .... 900.00
76647 C .... 900.00
76648 CR .... 1,050.00
76649 CR .... 1,050.00
76650 CR .... 1,050.00
76651 C .... 900.00
76652 C .... 900.00
76653 C .... 900.00
76654 C .... 900.00
76655 C .... 900.00
76656 C .... 900.00
76657 C .... 900.00
76658 CR .... 1,050.00
76659 CR .... 1,050.00
76660 CR .... 1,050.00
76661 C .... 900.00
76662 C .... 900.00
76663 C .... 900.00
76664 C .... 900.00
76665 C .... 900.00
76666 C .... 900.00
76667 C .... 900.00
76668 CR .... 1,050.00
76669 CR .... 1,050.00
76670 CR .... 1,050.00
76671 C .... 900.00
76672 C .... 900.00
76673 C .... 900.00
76674 C .... 900.00
76675 C .... 900.00
76676 C .... 900.00
76677 C .... 900.00
76678 CR .... 1,050.00
76679 CR .... 1,050.00
76680 CR .... 1,050.00
76681 C .... 900.00
76682 C .... 900.00
76683 C .... 900.00
76684 C .... 900.00
76685 C .... 900.00
76686 PC .... 1,500.00
76687 P .... 6,000.00
VENDIDO POR AURA VIOLETA LEPE LÓPEZ, DE SANTA CATARINA PINULA, GUATEMALA
76688 PR .... 6,150.00
VENDIDO POR SOBEL EMILÍO MACZ TOT, DE ESTA CAPITAL
76689 P .... 150,000.00
VENDIDO POR JOSEFA GUTIERREZ, DE ESTA CAPITAL
76690 PR .... 6,150.00
VENDIDO POR SANTOS LUX TOJÍN, DE ESTA CAPITAL
76691 P .... 6,000.00
NO VENDIDO
76692 C .... 900.00
76693 C .... 900.00
76694 C .... 900.00
76695 C .... 900.00
76696 C .... 900.00
76697 C .... 900.00
76698 CR .... 1,050.00
76699 CR .... 1,050.00
76700 CDT .... 1,500.00
76800 DT .... 600.00
76900 DT .... 600.00

SETENTA Y SIETE MIL
77000 DT .... 600.00
77078 TT .... 1,000.00
77100 DT .... 600.00
77200 DT .... 600.00
77300 DT .... 600.00
77400 DT .... 600.00
77500 TT .... 1,200.00
77600 DT .... 600.00
77689 TT .... 900.00
77700 DT .... 600.00
77800 DT .... 600.00
77900 DT .... 600.00
77935 P .... 8,000.00
VENDIDO POR JOSÉ ESTHARLIN SOSA CABRERA, DE ESTA CAPITAL

SETENTA Y OCHO MIL
78000 DT .... 600.00
78036 P .... 1,200.00
78078 TT .... 1,000.00
78100 DT .... 600.00
78152 P .... 600.00
78200 DT .... 600.00
78300 DT .... 600.00
78400 DT .... 600.00
78500 TT .... 1,200.00
78600 DT .... 600.00
78689 TT .... 900.00
78700 DT .... 600.00
78724 P .... 2,000.00
VENDIDO POR DIEGO MALDONADO LUX, DE ESTA CAPITAL
78800 DT .... 600.00
78900 DT .... 600.00

SETENTA Y NUEVE MIL
79000 DT .... 600.00
79078 TT .... 1,000.00
79100 DT .... 600.00
79200 DT .... 600.00
79229 PR .... 1,350.00
79235 P .... 1,300.00
79300 DT .... 600.00
79400 DT .... 600.00
79446 P .... 1,200.00
79500 TT .... 1,200.00
79600 DT .... 600.00
79673 P .... 600.00
79689 TT .... 900.00
79700 DT .... 600.00
79789 PR .... 5,150.00
VENDIDO POR JOSEFINA SEBASTIANA REYNOSO HERNÁNDEZ, DE ESTA CAPITAL
79800 DT .... 600.00
79900 DT .... 600.00

OCHENTA MIL
80000 DT .... 600.00
