HEADER
LISTA DEL SORTEO EXTRAORDINARIO NO. 397
|PRIMER PREMIO 41906 ||| SEGUNDO PREMIO 74864 ||| TERCER PREMIO 65693|
REINTEGROS 6,4 ,3
FECHA DEL SORTEO: 01/02/2025 --- FECHA DE CADUCIDAD: 01/08/2025
VER LISTA DE COMBINACIONES

CUARENTA Y OCHO MIL
48006 DT .... 600.00
48080 P .... 800.00
48106 DT .... 600.00
48206 DT .... 600.00
48306 DT .... 600.00
48406 DT .... 600.00
48506 DT .... 600.00
48581 P .... 600.00
48606 DT .... 600.00
48687 P .... 1,200.00
48693 TT .... 900.00
48706 DT .... 600.00
48717 P .... 800.00
48806 DT .... 600.00
48864 TT .... 1,000.00
48906 TT .... 1,200.00

CUARENTA Y NUEVE MIL
49006 DT .... 600.00
49106 DT .... 600.00
49206 DT .... 600.00
49306 DT .... 600.00
49349 P .... 600.00
49406 DT .... 600.00
49452 P .... 1,200.00
49506 DT .... 600.00
49606 DT .... 600.00
49617 P .... 600.00
49693 TT .... 900.00
49706 DT .... 600.00
49806 DT .... 600.00
49864 TT .... 1,000.00
49906 TT .... 1,200.00
49974 PR .... 1,450.00

CINCUENTA MIL
50006 DT .... 600.00
50016 PR .... 1,350.00
50106 DT .... 600.00
50206 DT .... 600.00
50306 DT .... 600.00
50406 DT .... 600.00
50506 DT .... 600.00
50606 DT .... 600.00
50653 PR .... 1,450.00
50674 PR .... 950.00
50693 TT .... 900.00
50706 DT .... 600.00
50806 DT .... 600.00
50864 TT .... 1,000.00
50881 P .... 2,000.00
VENDIDO POR MARIO ESAÚ MORENO MIJANGOS, DE ESTA CAPITAL
50897 P .... 1,300.00
50906 TT .... 1,200.00

CINCUENTA Y UN MIL
51006 DT .... 600.00
51106 DT .... 600.00
51206 DT .... 600.00
51306 DT .... 600.00
51406 DT .... 600.00
51506 DT .... 600.00
51520 P .... 600.00
51606 DT .... 600.00
51640 P .... 1,300.00
51693 TT .... 900.00
51706 DT .... 600.00
51806 DT .... 600.00
51864 TT .... 1,000.00
51906 TT .... 1,200.00

CINCUENTA Y DOS MIL
52006 DT .... 600.00
52087 P .... 800.00
52106 DT .... 600.00
52206 DT .... 600.00
52280 P .... 5,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL AXEL GEOVANNI MEJÍA CORONADO, DE ESTA CAPITAL
52301 P .... 800.00
52306 DT .... 600.00
52323 PR .... 750.00
52406 DT .... 600.00
52438 P .... 1,300.00
52506 DT .... 600.00
52606 DT .... 600.00
52627 P .... 1,300.00
52685 P .... 5,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL WALTER GIOVANY HERNÁNDEZ CASTILLO, DE AMATITLÁN, GUATEMALA
52693 TT .... 900.00
52701 P .... 1,200.00
52706 DT .... 600.00
52771 P .... 800.00
52799 P .... 5,000.00
VENDIDO POR YECENIA MARISOL MAZARIEGOS ARREAGA, DE QUETZALTENANGO, QUETZALTENANGO
52806 DT .... 600.00
52864 TT .... 1,000.00
52894 PR .... 750.00
52906 TT .... 1,200.00

CINCUENTA Y TRES MIL
53006 DT .... 600.00
53011 P .... 800.00
53106 DT .... 600.00
53206 DT .... 600.00
53306 DT .... 600.00
53406 DT .... 600.00
53506 DT .... 600.00
53606 DT .... 600.00
53693 TT .... 900.00
53706 DT .... 600.00
53709 P .... 1,200.00
53791 P .... 600.00
53806 DT .... 600.00
53864 TT .... 1,000.00
53906 TT .... 1,200.00

CINCUENTA Y CUATRO MIL
54006 DT .... 600.00
54106 DT .... 600.00
54171 P .... 600.00
54206 DT .... 600.00
54306 DT .... 600.00
54406 DT .... 600.00
54506 DT .... 600.00
54561 P .... 8,000.00
VENDIDO POR YECENIA MARISOL MAZARIEGOS ARREAGA, DE QUETZALTENANGO, QUETZALTENANGO
54606 DT .... 600.00
54693 TT .... 900.00
54706 DT .... 600.00
54806 DT .... 600.00
54864 TT .... 1,000.00
54906 TT .... 1,200.00

CINCUENTA Y CINCO MIL
55006 DT .... 600.00
55106 DT .... 600.00
55156 PR .... 750.00
55206 DT .... 600.00
55239 P .... 600.00
55306 DT .... 600.00
55320 P .... 1,300.00
55406 DT .... 600.00
55436 PR .... 950.00
55506 DT .... 600.00
55543 PR .... 1,350.00
55606 DT .... 600.00
55693 TT .... 900.00
55704 PR .... 950.00
55706 DT .... 600.00
55806 DT .... 600.00
55864 TT .... 1,000.00
55871 P .... 800.00
55906 TT .... 1,200.00

CINCUENTA Y SEIS MIL
56006 DT .... 600.00
56011 P .... 600.00
56015 P .... 600.00
56106 DT .... 600.00
56190 P .... 800.00
56206 DT .... 600.00
56306 DT .... 600.00
56406 DT .... 600.00
56459 P .... 800.00
56506 DT .... 600.00
56606 DT .... 600.00
56629 P .... 800.00
56693 TT .... 900.00
56706 DT .... 600.00
56806 DT .... 600.00
56864 TT .... 1,000.00
56895 P .... 1,300.00
56906 TT .... 1,200.00

CINCUENTA Y SIETE MIL
57006 DT .... 600.00
57032 P .... 1,300.00
57106 DT .... 600.00
57187 P .... 800.00
57206 DT .... 600.00
57284 PR .... 15,150.00
VENDIDO POR YECENIA MARISOL MAZARIEGOS ARREAGA, DE QUETZALTENANGO, QUETZALTENANGO
57306 DT .... 600.00
57406 DT .... 600.00
57419 P .... 800.00
57506 DT .... 600.00
57604 PR .... 2,150.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL JORGE EMILIO LUCERO CANALES, DE AMATITLÁN, GUATEMALA
57606 DT .... 600.00
57628 P .... 800.00
57693 TT .... 900.00
57706 DT .... 600.00
57766 PR .... 750.00
57806 DT .... 600.00
57864 TT .... 1,000.00
57906 TT .... 1,200.00

CINCUENTA Y OCHO MIL
58006 DT .... 600.00
58106 DT .... 600.00
58130 P .... 1,300.00
58173 PR .... 950.00
58206 DT .... 600.00
58306 DT .... 600.00
58371 P .... 8,000.00
VENDIDO POR ROSARIO CAMAJA MENCHU, DE ESTA CAPITAL
58406 DT .... 600.00
58506 DT .... 600.00
58606 DT .... 600.00
58693 TT .... 900.00
58706 DT .... 600.00
58806 DT .... 600.00
58864 TT .... 1,000.00
58906 TT .... 1,200.00
58954 PR .... 750.00

CINCUENTA Y NUEVE MIL
59006 DT .... 600.00
59052 P .... 600.00
59092 P .... 600.00
59106 DT .... 600.00
59206 DT .... 600.00
59306 DT .... 600.00
59406 DT .... 600.00
59420 P .... 800.00
59506 DT .... 600.00
59578 P .... 800.00
59606 DT .... 600.00
59693 TT .... 900.00
59706 DT .... 600.00
59806 DT .... 600.00
59864 TT .... 1,000.00
59883 PR .... 950.00
59906 TT .... 1,200.00

SESENTA MIL
60006 DT .... 600.00
60106 DT .... 600.00
60206 DT .... 600.00
60273 PR .... 750.00
60306 DT .... 600.00
60382 P .... 600.00
60406 DT .... 600.00
60506 DT .... 600.00
60606 DT .... 600.00
60623 PR .... 1,450.00
60693 TT .... 900.00
60706 DT .... 600.00
60806 DT .... 600.00
60864 TT .... 1,000.00
60903 PR .... 1,350.00
60906 TT .... 1,200.00
60953 PR .... 5,150.00
VENDIDO POR VICTOR VICENTE REYES PÉREZ, DE COATEPEQUE, QUETZALTENANGO

SESENTA Y UN MIL
61006 DT .... 600.00
61106 DT .... 600.00
61206 DT .... 600.00
61221 P .... 1,200.00
61306 DT .... 600.00
61403 PR .... 5,150.00
VENDIDO POR YECENIA MARISOL MAZARIEGOS ARREAGA, DE QUETZALTENANGO, QUETZALTENANGO
61406 DT .... 600.00
61425 P .... 600.00
61506 DT .... 600.00
61606 DT .... 600.00
61693 TT .... 900.00
61706 DT .... 600.00
61806 DT .... 600.00
61864 TT .... 1,000.00
61903 PR .... 950.00
61906 TT .... 1,200.00

SESENTA Y DOS MIL
62006 DT .... 600.00
62106 DT .... 600.00
62206 DT .... 600.00
62306 DT .... 600.00
62333 PR .... 1,350.00
62392 P .... 600.00
62406 DT .... 600.00
62506 DT .... 600.00
62556 PR .... 1,350.00
62582 P .... 1,300.00
62606 DT .... 600.00
62693 TT .... 900.00
62706 DT .... 600.00
62806 DT .... 600.00
62844 PR .... 750.00
62864 TT .... 1,000.00
62906 TT .... 1,200.00

SESENTA Y TRES MIL
63006 DT .... 600.00
63106 DT .... 600.00
63149 P .... 1,300.00
63206 DT .... 600.00
63306 DT .... 600.00
63406 DT .... 600.00
63465 P .... 600.00
63506 DT .... 600.00
63534 PR .... 750.00
63606 DT .... 600.00
63693 TT .... 900.00
63706 DT .... 600.00
63723 PR .... 8,150.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL JUAN TELETOR MORENTE, DE VILLA NUEVA, GUATEMALA
63806 DT .... 600.00
63864 TT .... 1,000.00
63906 TT .... 1,200.00

SESENTA Y CUATRO MIL
64006 DT .... 600.00
64106 DT .... 600.00
64176 PR .... 750.00
64206 DT .... 600.00
64217 P .... 1,300.00
64224 PR .... 750.00
64306 DT .... 600.00
64406 DT .... 600.00
64506 DT .... 600.00
64606 DT .... 600.00
64693 TT .... 900.00
64706 DT .... 600.00
64802 P .... 1,200.00
64806 DT .... 600.00
64864 TT .... 1,000.00
64906 TT .... 1,200.00
64993 PR .... 950.00

SESENTA Y CINCO MIL
65006 DT .... 600.00
65106 DT .... 600.00
65136 PR .... 1,450.00
65178 P .... 1,200.00
65206 DT .... 600.00
65306 DT .... 600.00
65406 DT .... 600.00
65444 PR .... 750.00
65451 P .... 600.00
65506 DT .... 600.00
65537 P .... 800.00
65601 C .... 900.00
65602 C .... 900.00
65603 CR .... 1,050.00
65604 CR .... 1,050.00
65605 C .... 900.00
65606 CDT .... 1,500.00
65607 C .... 900.00
65608 C .... 900.00
65609 C .... 900.00
65610 C .... 900.00
65611 C .... 900.00
65612 C .... 900.00
65613 CR .... 1,050.00
65614 CR .... 1,050.00
65615 C .... 900.00
65616 CR .... 1,050.00
65617 C .... 900.00
65618 C .... 900.00
65619 C .... 900.00
65620 C .... 900.00
65621 C .... 900.00
65622 C .... 900.00
65623 CR .... 1,050.00
65624 CR .... 1,050.00
65625 C .... 900.00
65626 CR .... 1,050.00
65627 C .... 900.00
65628 C .... 900.00
65629 C .... 900.00
65630 C .... 900.00
65631 C .... 900.00
65632 C .... 900.00
65633 CR .... 1,050.00
65634 CR .... 1,050.00
65635 C .... 900.00
65636 CR .... 1,050.00
65637 C .... 900.00
65638 C .... 900.00
65639 C .... 900.00
65640 C .... 900.00
65641 C .... 900.00
65642 C .... 900.00
65643 CR .... 1,050.00
65644 CR .... 1,050.00
65645 C .... 900.00
65646 CR .... 1,050.00
65647 C .... 900.00
65648 C .... 900.00
65649 C .... 900.00
65650 C .... 900.00
65651 C .... 900.00
65652 C .... 900.00
65653 CR .... 1,050.00
65654 CR .... 1,050.00
65655 C .... 900.00
65656 CR .... 1,050.00
65657 C .... 900.00
65658 C .... 900.00
65659 C .... 900.00
65660 C .... 900.00
65661 C .... 900.00
65662 C .... 900.00
65663 CR .... 1,050.00
65664 CR .... 1,050.00
65665 C .... 900.00
65666 CR .... 1,050.00
65667 C .... 900.00
65668 C .... 900.00
65669 PC .... 2,100.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL DONALDO MEJÍA ROMERO, DE JUTIAPA, JUTIAPA
65670 C .... 900.00
65671 C .... 900.00
65672 C .... 900.00
65673 CR .... 1,050.00
65674 CR .... 1,050.00
65675 C .... 900.00
65676 CR .... 1,050.00
65677 C .... 900.00
65678 C .... 900.00
65679 C .... 900.00
65680 C .... 900.00
65681 C .... 900.00
65682 C .... 900.00
65683 CR .... 1,050.00
65684 CR .... 1,050.00
65685 C .... 900.00
65686 CR .... 1,050.00
65687 C .... 900.00
65688 C .... 900.00
65689 C .... 900.00
65690 C .... 900.00
65691 P .... 6,000.00
VENDIDO POR MIGUEL LORENZO IXCOTOYAC REYNOSO, DE ESTA CAPITAL
65692 P .... 6,000.00
VENDIDO POR YECENIA MARISOL MAZARIEGOS ARREAGA, DE QUETZALTENANGO, QUETZALTENANGO
65693 P .... 150,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL MARIA HERLINDA CONTRERAS RALDA, DE ESTA CAPITAL
65694 PR .... 6,150.00
VENDIDO POR MANUEL ROLANDO QUINILLA CHIVALAM, DE ANTIGUA GUATEMALA, SACATEPÉQUEZ
65695 P .... 6,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL MIRIAM MARLENY VILLATORO GALICIA, DE ESTA CAPITAL
65696 CR .... 1,050.00
65697 C .... 900.00
65698 C .... 900.00
65699 C .... 900.00
65700 C .... 900.00
65706 DT .... 600.00
65806 DT .... 600.00
65864 TT .... 1,000.00
65906 TT .... 1,200.00

SESENTA Y SEIS MIL
66006 DT .... 600.00
66106 DT .... 600.00
66206 DT .... 600.00
66278 P .... 800.00
66306 DT .... 600.00
66376 PR .... 750.00
66406 DT .... 600.00
66492 P .... 800.00
66506 DT .... 600.00
66553 PR .... 1,450.00
66606 DT .... 600.00
66693 TT .... 900.00
66706 DT .... 600.00
66806 DT .... 600.00
66861 P .... 800.00
66864 TT .... 1,000.00
66906 TT .... 1,200.00

SESENTA Y SIETE MIL
67006 DT .... 600.00
67106 DT .... 600.00
67206 DT .... 600.00
67306 DT .... 600.00
67406 DT .... 600.00
67506 DT .... 600.00
67532 P .... 8,000.00
VENDIDO POR RAMMSÉS ULISES COLINDRES MONZÓN, DE ESTA CAPITAL
67606 DT .... 600.00
67693 TT .... 900.00
67706 DT .... 600.00
67757 P .... 1,300.00
67794 PR .... 5,150.00
VENDIDO POR YECENIA MARISOL MAZARIEGOS ARREAGA, DE QUETZALTENANGO, QUETZALTENANGO
67806 DT .... 600.00
67864 TT .... 1,000.00
67906 TT .... 1,200.00

SESENTA Y OCHO MIL
68006 DT .... 600.00
68012 P .... 600.00
68106 DT .... 600.00
68206 DT .... 600.00
68306 DT .... 600.00
68362 P .... 800.00
68406 DT .... 600.00
68506 DT .... 600.00
68519 P .... 800.00
68556 PR .... 750.00
68606 DT .... 600.00
68687 P .... 1,200.00
68693 TT .... 900.00
68706 DT .... 600.00
68788 P .... 800.00
68806 DT .... 600.00
68864 TT .... 1,000.00
68906 TT .... 1,200.00
68999 P .... 800.00

SESENTA Y NUEVE MIL
69006 DT .... 600.00
69106 DT .... 600.00
69156 PR .... 950.00
69206 DT .... 600.00
69306 DT .... 600.00
69406 DT .... 600.00
69506 DT .... 600.00
69606 DT .... 600.00
69620 P .... 800.00
69693 TT .... 900.00
69706 DT .... 600.00
69806 DT .... 600.00
69864 TT .... 1,000.00
69906 TT .... 1,200.00

SETENTA MIL
70006 DT .... 600.00
70106 DT .... 600.00
70206 DT .... 600.00
70306 DT .... 600.00
70399 P .... 800.00
70406 DT .... 600.00
70506 DT .... 600.00
70606 DT .... 600.00
70631 P .... 2,000.00
VENDIDO POR ISABEL LUX US, DE ESTA CAPITAL
70687 P .... 800.00
70693 TT .... 900.00
70706 DT .... 600.00
70806 DT .... 600.00
70864 TT .... 1,000.00
70906 TT .... 1,200.00
70997 P .... 1,200.00

SETENTA Y UN MIL
71006 DT .... 600.00
71106 DT .... 600.00
71206 DT .... 600.00
71236 PR .... 950.00
71306 DT .... 600.00
71406 DT .... 600.00
71506 DT .... 600.00
71606 DT .... 600.00
71633 PR .... 750.00
71693 TT .... 900.00
71706 DT .... 600.00
71710 P .... 15,000.00
VENDIDO POR LÚCAS MORALES IGÜIT, DE ESTA CAPITAL
71806 DT .... 600.00
71864 TT .... 1,000.00
71906 TT .... 1,200.00
71993 PR .... 1,450.00

SETENTA Y DOS MIL
72006 DT .... 600.00
72087 P .... 1,200.00
72106 DT .... 600.00
72206 DT .... 600.00
72223 PR .... 5,150.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL JULIO RODOLFO LON ARCHILA, DE GUASTATOYA, EL PROGRESO
72306 DT .... 600.00
72406 DT .... 600.00
72421 P .... 8,000.00
VENDIDO POR LAURA EMILIA PÉREZ GABRIEL DE MALDONADO, DE ESTA CAPITAL
72506 DT .... 600.00
72606 DT .... 600.00
72609 P .... 800.00
72693 TT .... 900.00
72706 DT .... 600.00
72806 DT .... 600.00
72864 TT .... 1,000.00
72906 TT .... 1,200.00

SETENTA Y TRES MIL
73006 DT .... 600.00
73106 DT .... 600.00
73126 PR .... 950.00
73206 DT .... 600.00
73306 DT .... 600.00
73406 DT .... 600.00
73448 P .... 800.00
73506 DT .... 600.00
73568 P .... 800.00
73579 P .... 600.00
73600 P .... 1,300.00
73606 DT .... 600.00
73693 TT .... 900.00
73706 DT .... 600.00
73806 DT .... 600.00
73864 TT .... 1,000.00
73906 TT .... 1,200.00

SETENTA Y CUATRO MIL
74006 DT .... 600.00
74106 DT .... 600.00
74151 P .... 600.00
74206 DT .... 600.00
74242 P .... 800.00
74299 P .... 600.00
74306 DT .... 600.00
74406 DT .... 600.00
74504 PR .... 950.00
74506 DT .... 600.00
74606 DT .... 600.00
74660 P .... 1,200.00
74693 TT .... 900.00
74706 DT .... 600.00
74801 C .... 1,000.00
74802 C .... 1,000.00
74803 CR .... 1,150.00
74804 CR .... 1,150.00
74805 C .... 1,000.00
74806 CDT .... 1,600.00
74807 C .... 1,000.00
74808 C .... 1,000.00
74809 C .... 1,000.00
74810 C .... 1,000.00
74811 C .... 1,000.00
74812 C .... 1,000.00
74813 CR .... 1,150.00
74814 CR .... 1,150.00
74815 C .... 1,000.00
74816 CR .... 1,150.00
74817 C .... 1,000.00
74818 C .... 1,000.00
74819 C .... 1,000.00
74820 C .... 1,000.00
74821 C .... 1,000.00
74822 C .... 1,000.00
74823 CR .... 1,150.00
74824 CR .... 1,150.00
74825 C .... 1,000.00
74826 CR .... 1,150.00
74827 C .... 1,000.00
74828 C .... 1,000.00
74829 C .... 1,000.00
74830 C .... 1,000.00
74831 C .... 1,000.00
74832 C .... 1,000.00
74833 CR .... 1,150.00
74834 CR .... 1,150.00
74835 C .... 1,000.00
74836 CR .... 1,150.00
74837 C .... 1,000.00
74838 C .... 1,000.00
74839 C .... 1,000.00
74840 C .... 1,000.00
74841 C .... 1,000.00
74842 C .... 1,000.00
74843 CR .... 1,150.00
74844 CR .... 1,150.00
74845 C .... 1,000.00
74846 CR .... 1,150.00
74847 C .... 1,000.00
74848 C .... 1,000.00
74849 C .... 1,000.00
74850 C .... 1,000.00
74851 C .... 1,000.00
74852 C .... 1,000.00
74853 CR .... 1,150.00
74854 CR .... 1,150.00
74855 C .... 1,000.00
74856 CR .... 1,150.00
74857 C .... 1,000.00
74858 C .... 1,000.00
74859 C .... 1,000.00
74860 C .... 1,000.00
74861 C .... 1,000.00
74862 P .... 10,000.00
VENDIDO POR ROSARIO CAMAJA MENCHU, DE ESTA CAPITAL
74863 PR .... 10,150.00
VENDIDO POR JULIO ROBERTO CATÚ GONZALEZ, DE ESTA CAPITAL
74864 P .... 300,000.00
VENDIDO POR ZOILA ESPERANZA DE LA CRUZ GUAJACA, DE ESTA CAPITAL
74865 P .... 10,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL MARTA ANGELINA MANCILLA, DE ESTA CAPITAL
74866 PR .... 10,150.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL MAUDILIO FRANCISCO MÉRIDA MAZARIEGOS, DE SAN MARCOS, SAN MARCOS
74867 C .... 1,000.00
74868 C .... 1,000.00
74869 C .... 1,000.00
74870 C .... 1,000.00
74871 C .... 1,000.00
74872 C .... 1,000.00
74873 CR .... 1,150.00
74874 CR .... 1,150.00
74875 C .... 1,000.00
74876 CR .... 1,150.00
74877 C .... 1,000.00
74878 C .... 1,000.00
74879 C .... 1,000.00
74880 C .... 1,000.00
74881 C .... 1,000.00
74882 C .... 1,000.00
74883 CR .... 1,150.00
74884 CR .... 1,150.00
74885 C .... 1,000.00
74886 CR .... 1,150.00
74887 C .... 1,000.00
74888 C .... 1,000.00
74889 C .... 1,000.00
74890 C .... 1,000.00
74891 C .... 1,000.00
74892 C .... 1,000.00
74893 CR .... 1,150.00
74894 CR .... 1,150.00
74895 C .... 1,000.00
74896 CR .... 1,150.00
74897 C .... 1,000.00
74898 C .... 1,000.00
74899 C .... 1,000.00
74900 C .... 1,000.00
74906 TT .... 1,200.00
74920 P .... 1,200.00

SETENTA Y CINCO MIL
75006 DT .... 600.00
75106 DT .... 600.00
75154 PR .... 1,450.00
75206 DT .... 600.00
75306 DT .... 600.00
75406 DT .... 600.00
75506 DT .... 600.00
75524 PR .... 1,450.00
75606 DT .... 600.00
75659 P .... 800.00
75693 TT .... 900.00
75706 DT .... 600.00
75747 P .... 1,300.00
75806 DT .... 600.00
75864 TT .... 1,000.00
75904 PR .... 1,350.00
75906 TT .... 1,200.00

SETENTA Y SEIS MIL
76006 DT .... 600.00
76106 DT .... 600.00
76206 DT .... 600.00
76306 DT .... 600.00
76315 P .... 1,300.00
76337 P .... 1,300.00
76397 P .... 1,300.00
76406 DT .... 600.00
76506 DT .... 600.00
76606 DT .... 600.00
76693 TT .... 900.00
76706 DT .... 600.00
76806 DT .... 600.00
76864 TT .... 1,000.00
76906 TT .... 1,200.00
76912 P .... 800.00

SETENTA Y SIETE MIL
77006 DT .... 600.00
77007 P .... 600.00
77106 DT .... 600.00
77206 DT .... 600.00
77306 DT .... 600.00
77396 PR .... 750.00
77406 DT .... 600.00
77506 DT .... 600.00
77606 DT .... 600.00
77693 TT .... 900.00
77706 DT .... 600.00
77733 PR .... 750.00
77806 DT .... 600.00
77858 P .... 15,000.00
VENDIDO POR ISAIAS RAMIREZ MAZARIEGOS, DE COATEPEQUE, QUETZALTENANGO
77864 TT .... 1,000.00
77895 P .... 5,000.00
VENDIDO POR ANA ESPERANZA RAMOS MAZARIEGOS DE CHIROY, DE ESTA CAPITAL
77906 TT .... 1,200.00
77957 P .... 1,200.00

SETENTA Y OCHO MIL
78006 DT .... 600.00
78017 P .... 600.00
78106 DT .... 600.00
78206 DT .... 600.00
78213 PR .... 2,150.00
VENDIDO POR OTTO RENÉ COLINDRES PÉREZ, DE SANSARE, EL PROGRESO
78257 P .... 1,200.00
78306 DT .... 600.00
78406 DT .... 600.00
78506 DT .... 600.00
78606 DT .... 600.00
78666 PR .... 950.00
78693 TT .... 900.00
78706 DT .... 600.00
78806 DT .... 600.00
78864 TT .... 1,000.00
78906 TT .... 1,200.00
78993 PR .... 1,350.00

SETENTA Y NUEVE MIL
79006 DT .... 600.00
79106 DT .... 600.00
79176 PR .... 5,150.00
VENDIDO POR ROBERTO MARROQUÍN AYALA, DE ESTA CAPITAL
79206 DT .... 600.00
79237 P .... 1,300.00
79306 DT .... 600.00
79377 P .... 600.00
79406 DT .... 600.00
79420 P .... 1,300.00
79506 DT .... 600.00
79606 DT .... 600.00
79693 TT .... 900.00
79697 P .... 2,000.00
VENDIDO POR AURA MARINA MORATAYA SIS DE MOTA, DE TIQUISATE, ESCUINTLA
79706 DT .... 600.00
79732 P .... 600.00
79763 PR .... 750.00
79780 P .... 600.00
79806 DT .... 600.00
79827 P .... 800.00
79864 PTT .... 1,600.00
79890 P .... 600.00
79906 TT .... 1,200.00
