HEADER
LISTA DEL SORTEO ORDINARIO NO. 3128
|PRIMER PREMIO 01655 ||| SEGUNDO PREMIO 35518 ||| TERCER PREMIO 48488|
REINTEGROS 5,8 ,8
FECHA DEL SORTEO: 04/07/2026 --- FECHA DE CADUCIDAD: 04/01/2027
VER LISTA DE COMBINACIONES
VENDIDO POR SINDY VANESSA BUSTAMANTE BOJ, DE ESTA CAPITAL
61852 P .... 2,000.00
VENDIDO POR JULIO ROBERTO CATÚ GONZALEZ, DE ESTA CAPITAL
61908 PDR .... 2,140.00
VENDIDO POR YECENIA MARISOL MAZARIEGOS ARREAGA, DE QUETZALTENANGO, QUETZALTENANGO

SESENTA Y DOS MIL
62119 P .... 700.00
62235 PR .... 1,070.00
62255 PR .... 1,070.00
62454 P .... 2,000.00
VENDIDO POR ESVIN FERNANDO MEJÍA GUZMÁN, DE BARBERENA, SANTA ROSA
62488 TTR .... 570.00
62512 P .... 700.00
62518 TTR .... 670.00
62655 TT .... 700.00
62828 PDR .... 740.00

SESENTA Y TRES MIL
63005 PR .... 670.00
63055 PR .... 1,070.00
63158 PDR .... 2,140.00
VENDIDO POR ISAIAS RAMIREZ MAZARIEGOS, DE COATEPEQUE, QUETZALTENANGO
63381 P .... 600.00
63456 P .... 700.00
63488 TTR .... 570.00
63518 TTR .... 670.00
63655 TT .... 700.00
63710 P .... 700.00
63865 PR .... 670.00

SESENTA Y CUATRO MIL
64392 P .... 2,500.00
VENDIDO POR MARLON IVAN CARDONA SUNUN, DE MAZATENANGO, SUCHITEPÉQUEZ
64488 TTR .... 570.00
64518 TTR .... 670.00
64655 TT .... 700.00
64718 PDR .... 840.00
64877 P .... 700.00

SESENTA Y CINCO MIL
65182 P .... 600.00
65338 PDR .... 2,140.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL ENRIQUE GIRÓN OCHOA, DE ESCUINTLA, ESCUINTLA
65488 TTR .... 570.00
65518 TTR .... 670.00
65552 P .... 1,000.00
65636 P .... 700.00
65655 TT .... 700.00
65929 P .... 2,000.00
NO VENDIDO

SESENTA Y SEIS MIL
66299 P .... 700.00
66320 P .... 600.00
66322 P .... 600.00
66415 PR .... 1,070.00
66488 TTR .... 570.00
66518 TTR .... 670.00
66655 TT .... 700.00
66706 P .... 5,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL RICARDO CORONADO GARCÍA, DE ESTA CAPITAL
66790 P .... 1,000.00

SESENTA Y SIETE MIL
67240 P .... 700.00
67343 P .... 2,000.00
NO VENDIDO
67381 P .... 1,000.00
67488 TTR .... 570.00
67518 TTR .... 670.00
67655 TT .... 700.00
67988 PDR .... 2,140.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL RUDY ROBERTO LEPE LÓPEZ, DE CUYOTENANGO, SUCHITEPÉQUEZ

SESENTA Y OCHO MIL
68107 P .... 1,000.00
68187 P .... 700.00
68208 PDR .... 840.00
68406 P .... 600.00
68488 TTR .... 570.00
68518 TTR .... 670.00
68655 TT .... 700.00
68665 PR .... 1,070.00

SESENTA Y NUEVE MIL
69174 P .... 3,000.00
VENDIDO POR DIEGO MALDONADO LUX, DE ESTA CAPITAL
69409 P .... 600.00
69429 P .... 1,000.00
69488 TTR .... 570.00
69518 TTR .... 670.00
69575 PR .... 670.00
69638 PDR .... 740.00
69655 TT .... 700.00
69753 P .... 700.00
69791 P .... 600.00

SETENTA MIL
70314 P .... 700.00
70488 TTR .... 570.00
70518 TTR .... 670.00
70655 TT .... 700.00
70816 P .... 700.00
70975 PR .... 2,070.00
VENDIDO POR ROBERTO MARROQUÍN AYALA, DE ESTA CAPITAL

SETENTA Y UN MIL
71488 TTR .... 570.00
71518 TTR .... 670.00
71520 P .... 600.00
71655 TT .... 700.00
71715 PR .... 770.00
71792 P .... 700.00

SETENTA Y DOS MIL
72082 P .... 700.00
72200 P .... 600.00
72332 P .... 2,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL WALDEMAR ANTONIO ESTRADA YOS, DE SAN JOSÉ PINULA, GUATEMALA
72488 TTR .... 570.00
72518 TTR .... 670.00
72655 TT .... 700.00
72894 P .... 700.00
72912 P .... 1,000.00

SETENTA Y TRES MIL
73037 P .... 600.00
73488 TTR .... 570.00
73502 P .... 700.00
73518 TTR .... 670.00
73655 TT .... 700.00
73680 P .... 600.00
73784 P .... 1,000.00

SETENTA Y CUATRO MIL
74147 P .... 700.00
74285 PR .... 770.00
74488 TTR .... 570.00
74518 TTR .... 670.00
74575 PR .... 670.00
74655 TT .... 700.00

SETENTA Y CINCO MIL
75148 PDR .... 2,640.00
VENDIDO POR BORIS GUILLERMO GONZÁLEZ AGUILAR, DE MAZATENANGO, SUCHITEPÉQUEZ
75422 P .... 600.00
75488 TTR .... 570.00
75514 P .... 700.00
75518 TTR .... 670.00
75655 TT .... 700.00
75727 P .... 600.00

SETENTA Y SEIS MIL
76488 TTR .... 570.00
76518 TTR .... 670.00
76586 P .... 3,000.00
VENDIDO POR ESDVIN ESTUARDO ROBLES VELÁSQUEZ, DE ESTA CAPITAL
76655 TT .... 700.00
76665 PR .... 770.00
76770 P .... 600.00
76878 PDR .... 840.00

SETENTA Y SIETE MIL
77229 P .... 700.00
77488 TTR .... 570.00
77518 TTR .... 670.00
77655 TT .... 700.00
77831 P .... 1,000.00
77855 PR .... 2,070.00
VENDIDO POR EDWIN ORLANDO ARDIANO MÉRIDA, DE COATEPEQUE, QUETZALTENANGO

SETENTA Y OCHO MIL
78004 P .... 2,000.00
VENDIDO POR BRIGITTE IVON MORALES CIFUENTES, DE ESTA CAPITAL
78076 P .... 1,000.00
78428 PDR .... 740.00
78488 TTR .... 570.00
78518 TTR .... 670.00
78649 P .... 700.00
78655 TT .... 700.00

SETENTA Y NUEVE MIL
79333 P .... 1,000.00
79488 TTR .... 570.00
79518 TTR .... 670.00
79550 P .... 600.00
79654 P .... 700.00
79655 TT .... 700.00
79668 PDR .... 2,140.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL MYNOR AUGUSTO LÓPEZ GAMBOA, DE MIXCO, GUATEMALA
