HEADER
LISTA DEL SORTEO EXTRAORDINARIO NO. 394
|PRIMER PREMIO 59456 ||| SEGUNDO PREMIO 77229 ||| TERCER PREMIO 59179|
REINTEGROS 6,9 ,9
FECHA DEL SORTEO: 19/10/2024 --- FECHA DE CADUCIDAD: 21/04/2025
VER LISTA DE COMBINACIONES
53229 TTR .... 1,150.00
53256 DT .... 600.00
53356 DT .... 600.00
53421 P .... 1,200.00
53456 TT .... 1,200.00
53489 PDR .... 5,300.00
VENDIDO POR IRMA HERCILIA CASTILLO LÓPEZ DE MAZARIEGOS, DE QUETZALTENANGO, QUETZALTENANGO
53556 DT .... 600.00
53596 PR .... 950.00
53603 P .... 600.00
53656 DT .... 600.00
53756 DT .... 600.00
53856 DT .... 600.00
53956 DT .... 600.00

CINCUENTA Y CUATRO MIL
54014 P .... 1,200.00
54056 DT .... 600.00
54156 DT .... 600.00
54179 TTR .... 1,050.00
54229 TTR .... 1,150.00
54256 DT .... 600.00
54356 DT .... 600.00
54456 TT .... 1,200.00
54556 DT .... 600.00
54589 PDR .... 1,600.00
54656 DT .... 600.00
54671 P .... 1,200.00
54756 DT .... 600.00
54856 DT .... 600.00
54956 DT .... 600.00

CINCUENTA Y CINCO MIL
55056 DT .... 600.00
55156 DT .... 600.00
55179 TTR .... 1,050.00
55229 TTR .... 1,150.00
55231 P .... 600.00
55256 DT .... 600.00
55356 DT .... 600.00
55456 TT .... 1,200.00
55547 P .... 1,200.00
55556 DT .... 600.00
55656 DT .... 600.00
55676 PR .... 750.00
55680 P .... 800.00
55756 DT .... 600.00
55837 P .... 1,200.00
55856 DT .... 600.00
55956 DT .... 600.00

CINCUENTA Y SEIS MIL
56056 DT .... 600.00
56097 P .... 600.00
56156 DT .... 600.00
56172 P .... 600.00
56179 TTR .... 1,050.00
56229 TTR .... 1,150.00
56256 DT .... 600.00
56356 DT .... 600.00
56456 TT .... 1,200.00
56556 DT .... 600.00
56656 DT .... 600.00
56734 P .... 8,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL DAMIAN ISMALEJ IBOY, DE SAN JERÓNIMO, BAJA VERAPÁZ
56756 DT .... 600.00
56856 DT .... 600.00
56905 P .... 1,200.00
56956 DT .... 600.00

CINCUENTA Y SIETE MIL
57056 DT .... 600.00
57156 DT .... 600.00
57179 TTR .... 1,050.00
57229 TTR .... 1,150.00
57256 DT .... 600.00
57356 DT .... 600.00
57456 TT .... 1,200.00
57556 DT .... 600.00
57558 P .... 5,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL JULIO RODOLFO LON ARCHILA, DE GUASTATOYA, EL PROGRESO
57656 DT .... 600.00
57756 DT .... 600.00
57856 DT .... 600.00
57956 DT .... 600.00

CINCUENTA Y OCHO MIL
58056 DT .... 600.00
58156 DT .... 600.00
58179 TTR .... 1,050.00
58229 TTR .... 1,150.00
58256 DT .... 600.00
58356 DT .... 600.00
58389 PDR .... 15,300.00
VENDIDO POR EDWIN GONZALO SOLIS MONZÓN, DE ESTANZUELA, ZACAPA
58456 TT .... 1,200.00
58556 DT .... 600.00
58656 DT .... 600.00
58756 DT .... 600.00
58856 DT .... 600.00
58956 DT .... 600.00
58975 P .... 800.00

CINCUENTA Y NUEVE MIL
59056 DT .... 600.00
59101 C .... 900.00
59102 C .... 900.00
59103 C .... 900.00
59104 C .... 900.00
59105 C .... 900.00
59106 CR .... 1,050.00
59107 C .... 900.00
59108 C .... 900.00
59109 CDR .... 1,200.00
59110 C .... 900.00
59111 C .... 900.00
59112 C .... 900.00
59113 C .... 900.00
59114 C .... 900.00
59115 C .... 900.00
59116 CR .... 1,050.00
59117 C .... 900.00
59118 C .... 900.00
59119 CDR .... 1,200.00
59120 C .... 900.00
59121 C .... 900.00
59122 C .... 900.00
59123 C .... 900.00
59124 C .... 900.00
59125 C .... 900.00
59126 CR .... 1,050.00
59127 C .... 900.00
59128 C .... 900.00
59129 CDR .... 1,200.00
59130 C .... 900.00
59131 C .... 900.00
59132 C .... 900.00
59133 C .... 900.00
59134 C .... 900.00
59135 C .... 900.00
59136 CR .... 1,050.00
59137 C .... 900.00
59138 C .... 900.00
59139 CDR .... 1,200.00
59140 C .... 900.00
59141 C .... 900.00
59142 C .... 900.00
59143 C .... 900.00
59144 C .... 900.00
59145 C .... 900.00
59146 CR .... 1,050.00
59147 C .... 900.00
59148 C .... 900.00
59149 CDR .... 1,200.00
59150 C .... 900.00
59151 C .... 900.00
59152 C .... 900.00
59153 C .... 900.00
59154 C .... 900.00
59155 C .... 900.00
59156 CDT .... 1,500.00
59157 C .... 900.00
59158 C .... 900.00
59159 CDR .... 1,200.00
59160 C .... 900.00
59161 C .... 900.00
59162 C .... 900.00
59163 C .... 900.00
59164 C .... 900.00
59165 C .... 900.00
59166 CR .... 1,050.00
59167 C .... 900.00
59168 C .... 900.00
59169 CDR .... 1,200.00
59170 C .... 900.00
59171 C .... 900.00
59172 C .... 900.00
59173 C .... 900.00
59174 C .... 900.00
59175 C .... 900.00
59176 CR .... 1,050.00
59177 P .... 6,000.00
VENDIDO POR PEDRO PINULA YAT, DE ESTA CAPITAL
59178 P .... 6,000.00
VENDIDO POR MARIO RAFAEL MUÑOZ TISTA, DE ESTA CAPITAL
59179 PR .... 150,150.00
VENDIDO POR ELDER ROEL MAZARIEGOS CONTRERAS, DE VILLA NUEVA, GUATEMALA
59180 P .... 6,000.00
VENDIDO POR JUANA PAOLA PACHECO SOCH, DE ESTA CAPITAL
59181 P .... 6,000.00
VENDIDO POR YECENIA MARISOL MAZARIEGOS ARREAGA, DE QUETZALTENANGO, QUETZALTENANGO
59182 C .... 900.00
59183 C .... 900.00
59184 C .... 900.00
59185 C .... 900.00
59186 CR .... 1,050.00
59187 C .... 900.00
59188 C .... 900.00
59189 CDR .... 1,200.00
59190 C .... 900.00
59191 C .... 900.00
59192 C .... 900.00
59193 C .... 900.00
59194 C .... 900.00
59195 C .... 900.00
59196 CR .... 1,050.00
59197 C .... 900.00
59198 C .... 900.00
59199 CDR .... 1,200.00
59200 C .... 900.00
59229 TTR .... 1,150.00
59256 DT .... 600.00
59356 DT .... 600.00
59401 C .... 1,200.00
59402 C .... 1,200.00
59403 C .... 1,200.00
59404 C .... 1,200.00
59405 C .... 1,200.00
59406 CR .... 1,350.00
59407 C .... 1,200.00
59408 C .... 1,200.00
59409 CDR .... 1,500.00
59410 C .... 1,200.00
59411 C .... 1,200.00
59412 C .... 1,200.00
59413 C .... 1,200.00
59414 C .... 1,200.00
59415 C .... 1,200.00
59416 CR .... 1,350.00
59417 C .... 1,200.00
59418 C .... 1,200.00
59419 CDR .... 1,500.00
59420 C .... 1,200.00
59421 C .... 1,200.00
59422 C .... 1,200.00
59423 C .... 1,200.00
59424 C .... 1,200.00
59425 C .... 1,200.00
59426 CR .... 1,350.00
59427 C .... 1,200.00
59428 C .... 1,200.00
59429 CDR .... 1,500.00
59430 C .... 1,200.00
59431 C .... 1,200.00
59432 C .... 1,200.00
59433 C .... 1,200.00
59434 C .... 1,200.00
59435 C .... 1,200.00
59436 CR .... 1,350.00
59437 C .... 1,200.00
59438 C .... 1,200.00
59439 CDR .... 1,500.00
59440 C .... 1,200.00
59441 C .... 1,200.00
59442 C .... 1,200.00
59443 C .... 1,200.00
59444 C .... 1,200.00
59445 C .... 1,200.00
59446 CR .... 1,350.00
59447 C .... 1,200.00
59448 C .... 1,200.00
59449 PCDR .... 221,500.00
VENDIDO POR TELEMARKETING LOTERÍA SANTA LUCÍA, DE ESTA CAPITAL
59450 C .... 1,200.00
59451 PC .... 221,200.00
VENDIDO POR BRIGITTE IVON MORALES CIFUENTES, DE ESTA CAPITAL
59452 PC .... 221,200.00
VENDIDO POR LINDA CARINA SIJA GÓMEZ, DE ESTA CAPITAL
59453 PC .... 221,200.00
VENDIDO POR ISABEL LUX US, DE ESTA CAPITAL
59454 DP .... 236,000.00
VENDIDO POR JULIO ROBERTO CATÚ GONZALEZ, DE ESTA CAPITAL
59455 P .... 16,000.00
NO VENDIDO
59456 P .... 2,200,000.00
NO VENDIDO
59457 DP .... 236,000.00
VENDIDO POR RONY ESTUARDO AQUIL HENRIQUEZ, DE ESTA CAPITAL
59458 DP .... 236,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL MANUEL FRANCISCO AGUILAR BARRERA, DE MIXCO, GUATEMALA
59459 PCDR .... 221,500.00
VENDIDO POR IRIS MARISOL CORDÓN SANDOVAL, DE ZACAPA, ZACAPA
59460 PC .... 221,200.00
VENDIDO POR BLANCA LIDIA VÁSQUEZ PÉREZ DE DOMINGUEZ, DE ESTA CAPITAL
59461 PC .... 221,200.00
VENDIDO POR CARLOS AUGUSTO DEL CID BARRERA, DE ESTA CAPITAL
59462 C .... 1,200.00
59463 C .... 1,200.00
59464 C .... 1,200.00
59465 C .... 1,200.00
59466 CR .... 1,350.00
59467 C .... 1,200.00
59468 C .... 1,200.00
59469 CDR .... 1,500.00
59470 C .... 1,200.00
59471 C .... 1,200.00
59472 C .... 1,200.00
59473 C .... 1,200.00
59474 C .... 1,200.00
59475 C .... 1,200.00
59476 CR .... 1,350.00
59477 C .... 1,200.00
59478 C .... 1,200.00
59479 CDR .... 1,500.00
59480 C .... 1,200.00
59481 C .... 1,200.00
59482 C .... 1,200.00
59483 C .... 1,200.00
59484 C .... 1,200.00
59485 C .... 1,200.00
59486 CR .... 1,350.00
59487 C .... 1,200.00
59488 C .... 1,200.00
59489 CDR .... 1,500.00
59490 C .... 1,200.00
59491 C .... 1,200.00
59492 C .... 1,200.00
59493 C .... 1,200.00
59494 C .... 1,200.00
59495 C .... 1,200.00
59496 CR .... 1,350.00
59497 C .... 1,200.00
59498 C .... 1,200.00
59499 CDR .... 1,500.00
59500 C .... 1,200.00
59556 DT .... 600.00
59656 DT .... 600.00
59756 DT .... 600.00
59856 DT .... 600.00
59956 DT .... 600.00

SESENTA MIL
60056 DT .... 600.00
60148 P .... 600.00
60156 DT .... 600.00
60179 TTR .... 1,050.00
60229 TTR .... 1,150.00
60256 DT .... 600.00
60356 DT .... 600.00
60421 P .... 15,000.00
VENDIDO POR MARÍA AGUSTINA CANÓN JACOBO, DE ESTA CAPITAL
60456 TT .... 1,200.00
60556 DT .... 600.00
60656 DT .... 600.00
60756 DT .... 600.00
60856 DT .... 600.00
60881 P .... 600.00
60956 DT .... 600.00

SESENTA Y UN MIL
61056 DT .... 600.00
61071 P .... 800.00
61156 DT .... 600.00
61179 TTR .... 1,050.00
61229 TTR .... 1,150.00
61236 PR .... 2,150.00
VENDIDO POR LÚCAS MORALES IGÜIT, DE ESTA CAPITAL
61237 P .... 1,200.00
61256 DT .... 600.00
61356 DT .... 600.00
61456 TT .... 1,200.00
61556 DT .... 600.00
61656 DT .... 600.00
61756 DT .... 600.00
61856 DT .... 600.00
61956 DT .... 600.00

SESENTA Y DOS MIL
62056 DT .... 600.00
62084 P .... 5,000.00
VENDIDO POR FRANCISCA SALAZAR DE SOTO, DE PUERTO BARRIOS, IZABAL
62156 DT .... 600.00
62179 TTR .... 1,050.00
62229 TTR .... 1,150.00
62251 P .... 800.00
62256 DT .... 600.00
62354 P .... 2,000.00
VENDIDO POR ELDER ROEL MAZARIEGOS CONTRERAS, DE VILLA NUEVA, GUATEMALA
62356 DT .... 600.00
62456 TT .... 1,200.00
62556 DT .... 600.00
62612 P .... 2,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL JUAN TELETOR MORENTE, DE VILLA NUEVA, GUATEMALA
62656 DT .... 600.00
62697 P .... 8,000.00
VENDIDO POR JUAN MOISES GUTIERREZ GUTIERREZ, DE ESCUINTLA, ESCUINTLA
62756 DT .... 600.00
62856 DT .... 600.00
62956 DT .... 600.00

SESENTA Y TRES MIL
63051 P .... 800.00
63056 DT .... 600.00
63156 DT .... 600.00
63179 TTR .... 1,050.00
63229 TTR .... 1,150.00
63256 DT .... 600.00
63323 P .... 800.00
63356 DT .... 600.00
63456 TT .... 1,200.00
63556 DT .... 600.00
63656 DT .... 600.00
63756 DT .... 600.00
63856 DT .... 600.00
63956 DT .... 600.00

SESENTA Y CUATRO MIL
64056 DT .... 600.00
64156 DT .... 600.00
64179 TTR .... 1,050.00
64229 TTR .... 1,150.00
64256 DT .... 600.00
64356 DT .... 600.00
64455 P .... 2,000.00
VENDIDO POR FRANCI OTTONIEL ARDIANO MÉRIDA, DE COATEPEQUE, QUETZALTENANGO
64456 TT .... 1,200.00
64556 DT .... 600.00
64656 DT .... 600.00
64756 DT .... 600.00
64790 P .... 600.00
64856 DT .... 600.00
64877 P .... 600.00
64943 P .... 800.00
64947 P .... 1,200.00
64956 DT .... 600.00

SESENTA Y CINCO MIL
65056 DT .... 600.00
65146 PR .... 750.00
65156 DT .... 600.00
65179 TTR .... 1,050.00
65229 TTR .... 1,150.00
65236 PR .... 750.00
65256 DT .... 600.00
65265 P .... 800.00
65356 DT .... 600.00
65374 P .... 800.00
65456 TT .... 1,200.00
65556 DT .... 600.00
65610 P .... 800.00
65656 DT .... 600.00
65756 DT .... 600.00
65856 DT .... 600.00
65956 DT .... 600.00

SESENTA Y SEIS MIL
66056 DT .... 600.00
66156 DT .... 600.00
66179 TTR .... 1,050.00
66229 TTR .... 1,150.00
66256 DT .... 600.00
66305 P .... 1,200.00
66342 P .... 1,300.00
66356 DT .... 600.00
66456 TT .... 1,200.00
66556 DT .... 600.00
66567 P .... 800.00
66601 P .... 600.00
66637 P .... 800.00
66648 P .... 600.00
66656 DT .... 600.00
66756 DT .... 600.00
66856 DT .... 600.00
66956 DT .... 600.00

SESENTA Y SIETE MIL
67056 DT .... 600.00
67156 DT .... 600.00
67179 TTR .... 1,050.00
67229 TTR .... 1,150.00
67256 DT .... 600.00
67356 DT .... 600.00
67456 TT .... 1,200.00
67556 DT .... 600.00
67579 PDR .... 2,300.00
VENDIDO POR CÉSAR AUGUSTO RODAS SOLÍS, DE COATEPEQUE, QUETZALTENANGO
67656 DT .... 600.00
67711 P .... 600.00
67756 DT .... 600.00
67856 DT .... 600.00
67866 PR .... 950.00
67956 DT .... 600.00

SESENTA Y OCHO MIL
68026 PR .... 2,150.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL MARIA HERLINDA CONTRERAS RALDA, DE ESTA CAPITAL
68042 P .... 1,300.00
68056 DT .... 600.00
68156 DT .... 600.00
68179 TTR .... 1,050.00
68229 TTR .... 1,150.00
68256 DT .... 600.00
68258 P .... 800.00
68356 DT .... 600.00
68380 P .... 800.00
68425 P .... 1,200.00
68456 TT .... 1,200.00
68486 PR .... 950.00
68556 DT .... 600.00
68656 DT .... 600.00
68756 DT .... 600.00
68856 DT .... 600.00
68956 DT .... 600.00

SESENTA Y NUEVE MIL
69056 DT .... 600.00
69067 P .... 600.00
69156 DT .... 600.00
69179 TTR .... 1,050.00
69229 TTR .... 1,150.00
69256 PDT .... 1,200.00
69356 DT .... 600.00
69456 TT .... 1,200.00
69556 DT .... 600.00
69592 P .... 800.00
69606 PR .... 950.00
69656 DT .... 600.00
69756 DT .... 600.00
69856 DT .... 600.00
69956 DT .... 600.00
69997 P .... 800.00

SETENTA MIL
70056 DT .... 600.00
70071 P .... 800.00
70095 P .... 800.00
70156 DT .... 600.00
70172 P .... 800.00
70179 TTR .... 1,050.00
70229 TTR .... 1,150.00
70256 DT .... 600.00
70301 P .... 800.00
70356 DT .... 600.00
70432 P .... 600.00
70456 TT .... 1,200.00
70556 DT .... 600.00
70615 P .... 800.00
70656 DT .... 600.00
70756 DT .... 600.00
70780 P .... 800.00
70852 P .... 5,000.00
VENDIDO POR YECENIA MARISOL MAZARIEGOS ARREAGA, DE QUETZALTENANGO, QUETZALTENANGO
70856 DT .... 600.00
70956 DT .... 600.00

SETENTA Y UN MIL
71056 DT .... 600.00
71156 DT .... 600.00
71179 TTR .... 1,050.00
71229 TTR .... 1,150.00
71232 P .... 600.00
71256 DT .... 600.00
71356 DT .... 600.00
71456 TT .... 1,200.00
71556 DT .... 600.00
71656 DT .... 600.00
71756 DT .... 600.00
71856 DT .... 600.00
71956 DT .... 600.00

SETENTA Y DOS MIL
72007 P .... 800.00
72056 DT .... 600.00
72156 DT .... 600.00
72179 TTR .... 1,050.00
72229 TTR .... 1,150.00
72256 DT .... 600.00
72356 DT .... 600.00
72456 TT .... 1,200.00
72556 DT .... 600.00
72656 DT .... 600.00
72756 DT .... 600.00
72800 P .... 800.00
72856 DT .... 600.00
72956 DT .... 600.00
72965 P .... 800.00

SETENTA Y TRES MIL
73056 DT .... 600.00
73083 P .... 800.00
73156 DT .... 600.00
73166 PR .... 750.00
73179 TTR .... 1,050.00
73229 TTR .... 1,150.00
73256 DT .... 600.00
73356 DT .... 600.00
73438 P .... 5,000.00
NO VENDIDO
73456 TT .... 1,200.00
73556 DT .... 600.00
73656 DT .... 600.00
73756 DT .... 600.00
73856 DT .... 600.00
73956 DT .... 600.00
73977 P .... 800.00

SETENTA Y CUATRO MIL
74056 DT .... 600.00
74156 DT .... 600.00
74179 TTR .... 1,050.00
74229 TTR .... 1,150.00
74256 DT .... 600.00
74315 P .... 600.00
74356 DT .... 600.00
74403 P .... 600.00
74456 TT .... 1,200.00
74530 P .... 1,300.00
74556 DT .... 600.00
74564 P .... 600.00
74656 DT .... 600.00
74716 PR .... 750.00
74756 DT .... 600.00
74828 P .... 800.00
74856 DT .... 600.00
74956 DT .... 600.00

SETENTA Y CINCO MIL
75017 P .... 800.00
75056 DT .... 600.00
75156 DT .... 600.00
75179 TTR .... 1,050.00
75229 TTR .... 1,150.00
75256 DT .... 600.00
75356 DT .... 600.00
75397 P .... 800.00
75456 TT .... 1,200.00
75556 DT .... 600.00
75656 DT .... 600.00
75756 DT .... 600.00
75807 P .... 5,000.00
VENDIDO POR JUAN MOISES GUTIERREZ GUTIERREZ, DE ESCUINTLA, ESCUINTLA
75856 DT .... 600.00
75956 DT .... 600.00

SETENTA Y SEIS MIL
76056 DT .... 600.00
76156 DT .... 600.00
76179 TTR .... 1,050.00
76229 TTR .... 1,150.00
76256 DT .... 600.00
76356 DT .... 600.00
76456 TT .... 1,200.00
76556 DT .... 600.00
76639 PDR .... 1,100.00
76656 DT .... 600.00
76752 P .... 1,200.00
76756 DT .... 600.00
76856 DT .... 600.00
76956 DT .... 600.00

SETENTA Y SIETE MIL
77055 P .... 1,300.00
77056 DT .... 600.00
77107 P .... 800.00
77156 DT .... 600.00
77170 P .... 2,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL EDUARDO AYALA, DE SANARATE, EL PROGRESO
77179 TTR .... 1,050.00
77201 C .... 1,000.00
77202 C .... 1,000.00
77203 C .... 1,000.00
77204 C .... 1,000.00
77205 C .... 1,000.00
77206 CR .... 1,150.00
77207 C .... 1,000.00
77208 C .... 1,000.00
77209 CDR .... 1,300.00
77210 C .... 1,000.00
77211 C .... 1,000.00
77212 C .... 1,000.00
77213 C .... 1,000.00
77214 C .... 1,000.00
77215 C .... 1,000.00
77216 CR .... 1,150.00
77217 C .... 1,000.00
77218 C .... 1,000.00
77219 CDR .... 1,300.00
77220 C .... 1,000.00
77221 C .... 1,000.00
77222 C .... 1,000.00
77223 PC .... 31,000.00
VENDIDO POR CÉSAR AUGUSTO QUEVEDO MOLLINEDO, DE ESTA CAPITAL
77224 PC .... 31,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL BLANCA ARACELY XOCOY YOOL DE QUIYUCH, DE PETAPA, GUATEMALA
77225 PC .... 31,000.00
VENDIDO POR CARLOS IVÁN HERRERA PORRAS, DE BARBERENA, SANTA ROSA
77226 PCR .... 31,150.00
VENDIDO POR ISABEL LUX US, DE ESTA CAPITAL
77227 P .... 10,000.00
NO VENDIDO
77228 DP .... 40,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL DAMIAN ISMALEJ IBOY, DE SAN JERÓNIMO, BAJA VERAPÁZ
77229 PR .... 300,150.00
NO VENDIDO
77230 DP .... 40,000.00
VENDIDO POR IRIS MARISOL CORDÓN SANDOVAL, DE ZACAPA, ZACAPA
77231 DP .... 40,000.00
VENDIDO POR BALTAZAR IMUL PÚ, DE ESTA CAPITAL
77232 PC .... 31,000.00
VENDIDO POR LUIS ROLANDO CHIGUA ESPINOZA, DE PUERTO BARRIOS, IZABAL
77233 PC .... 31,000.00
VENDIDO POR AURA VIOLETA LEPE LÓPEZ, DE SANTA CATARINA PINULA, GUATEMALA
77234 PC .... 31,000.00
VENDIDO POR JULIO ROBERTO CATÚ GONZALEZ, DE ESTA CAPITAL
77235 C .... 1,000.00
77236 CR .... 1,150.00
77237 C .... 1,000.00
77238 C .... 1,000.00
77239 CDR .... 1,300.00
77240 C .... 1,000.00
77241 C .... 1,000.00
77242 C .... 1,000.00
77243 C .... 1,000.00
77244 PC .... 2,200.00
VENDIDO POR JUANA PAOLA PACHECO SOCH, DE ESTA CAPITAL
77245 C .... 1,000.00
77246 CR .... 1,150.00
77247 C .... 1,000.00
77248 C .... 1,000.00
77249 CDR .... 1,300.00
77250 C .... 1,000.00
77251 C .... 1,000.00
77252 C .... 1,000.00
77253 C .... 1,000.00
77254 C .... 1,000.00
77255 C .... 1,000.00
77256 CDT .... 1,600.00
77257 C .... 1,000.00
77258 C .... 1,000.00
77259 CDR .... 1,300.00
77260 C .... 1,000.00
77261 C .... 1,000.00
77262 C .... 1,000.00
77263 C .... 1,000.00
77264 C .... 1,000.00
77265 C .... 1,000.00
77266 CR .... 1,150.00
77267 C .... 1,000.00
77268 C .... 1,000.00
77269 CDR .... 1,300.00
77270 C .... 1,000.00
77271 C .... 1,000.00
77272 C .... 1,000.00
77273 C .... 1,000.00
77274 C .... 1,000.00
77275 C .... 1,000.00
77276 CR .... 1,150.00
77277 C .... 1,000.00
77278 C .... 1,000.00
77279 CDR .... 1,300.00
77280 C .... 1,000.00
77281 C .... 1,000.00
77282 C .... 1,000.00
77283 C .... 1,000.00
77284 C .... 1,000.00
77285 C .... 1,000.00
77286 CR .... 1,150.00
77287 C .... 1,000.00
77288 C .... 1,000.00
77289 CDR .... 1,300.00
77290 C .... 1,000.00
77291 C .... 1,000.00
77292 C .... 1,000.00
77293 C .... 1,000.00
77294 C .... 1,000.00
77295 C .... 1,000.00
77296 CR .... 1,150.00
77297 C .... 1,000.00
77298 C .... 1,000.00
77299 CDR .... 1,300.00
77300 C .... 1,000.00
77356 DT .... 600.00
77368 P .... 600.00
77427 P .... 1,200.00
77456 TT .... 1,200.00
77467 P .... 800.00
77556 DT .... 600.00
77608 P .... 5,000.00
VENDIDO POR SINDY VANESSA BUSTAMANTE BOJ, DE ESTA CAPITAL
77656 DT .... 600.00
77681 P .... 1,300.00
77699 PDR .... 2,300.00
VENDIDO POR JUAN MOISES GUTIERREZ GUTIERREZ, DE ESCUINTLA, ESCUINTLA
77709 PDR .... 5,300.00
VENDIDO POR EDGAR ALFONSO SANTIAGO POSADAS ARANA, DE SANTA LUCÍA COTZUMALGUAPA, ESCUINTLA
77756 DT .... 600.00
77767 P .... 800.00
77835 P .... 600.00
77856 DT .... 600.00
77888 P .... 5,000.00
VENDIDO POR GLADYS EVERILDA BOBADILLA DE RAMIREZ, DE ESTA CAPITAL
77956 DT .... 600.00

SETENTA Y OCHO MIL
78056 DT .... 600.00
78089 PDR .... 1,100.00
78156 DT .... 600.00
78179 TTR .... 1,050.00
78229 TTR .... 1,150.00
78256 DT .... 600.00
78356 DT .... 600.00
78419 PDR .... 900.00
78456 TT .... 1,200.00
78526 PR .... 950.00
78556 DT .... 600.00
78656 DT .... 600.00
78674 P .... 2,000.00
VENDIDO POR ESTEBAN TOMÁS SAJBIN, DE ESTA CAPITAL
78747 P .... 1,200.00
78756 DT .... 600.00
78794 P .... 2,000.00
VENDIDO POR OSCAR ARMANDO BATRES, DE ESTA CAPITAL
78856 DT .... 600.00
78953 P .... 800.00
78956 DT .... 600.00
78971 P .... 8,000.00
VENDIDO POR JORGE ALBERTO FRANCO HERNÁNDEZ, DE TECULUTÁN, ZACAPA

SETENTA Y NUEVE MIL
79056 DT .... 600.00
79156 DT .... 600.00
79179 TTR .... 1,050.00
79229 TTR .... 1,150.00
79256 DT .... 600.00
79356 DT .... 600.00
79456 TT .... 1,200.00
79556 DT .... 600.00
79602 P .... 600.00
79656 DT .... 600.00
79700 P .... 800.00
79756 DT .... 600.00
79789 PDR .... 1,500.00
79856 DT .... 600.00
79956 DT .... 600.00
